x-axis,1,2
+9.90000E-06,+12.06030160189E+00,-4.02010046E-03
+9.95000E-06,+12.06030160189E+00,-8.04020092E-03
+10.00000E-06,+11.70854280510E+00,-8.04020092E-03
+10.05000E-06,+11.65829154849E+00,-8.04020092E-03
+10.10000E-06,+11.65829154849E+00,-8.54271348E-03
+10.15000E-06,+11.65829154849E+00,-4.02010046E-03
+10.20000E-06,+11.65829154849E+00,-4.52261302E-03
+10.25000E-06,+11.65829154849E+00,-8.04020092E-03
+10.30000E-06,+11.65829154849E+00,-4.02010046E-03
+10.35000E-06,+11.65829154849E+00,-8.04020092E-03
+10.40000E-06,+12.06030160189E+00,-8.04020092E-03
+10.45000E-06,+11.65829154849E+00,-8.04020092E-03
+10.50000E-06,+12.06030160189E+00,-4.02010046E-03
+10.55000E-06,+12.01005034527E+00,-8.04020092E-03
+10.60000E-06,+12.06030160189E+00,-8.04020092E-03
+10.65000E-06,+12.06030160189E+00,-20.10050230E-03
+10.70000E-06,+10.50251264492E+00,-40.20100459E-03
+10.75000E-06,+9.64824128151E+00,-36.18090414E-03
+10.80000E-06,+8.44221112132E+00,-32.16080368E-03
+10.85000E-06,+7.28643221775E+00,-24.62311531E-03
+10.90000E-06,+6.48241211095E+00,-32.16080368E-03
+10.95000E-06,+6.03015080094E+00,-36.18090414E-03
+11.00000E-06,+5.22613069415E+00,-16.08040184E-03
+11.05000E-06,+4.82412064075E+00,-12.06030138E-03
+11.10000E-06,+4.77386938414E+00,-20.10050230E-03
+11.15000E-06,+4.02010053396E+00,-24.12060276E-03
+11.20000E-06,+3.61809048057E+00,-16.08040184E-03
+11.25000E-06,+3.21608042717E+00,-3.51758790E-03
+11.30000E-06,+3.21608042717E+00,-8.54271348E-03
+11.35000E-06,+2.81407037377E+00,-19.59798974E-03
+11.40000E-06,+2.41206032038E+00,-16.08040184E-03
+11.45000E-06,+2.41206032038E+00,-16.08040184E-03
+11.50000E-06,+2.36180906376E+00,-12.06030138E-03
+11.55000E-06,+1.65829147020E+00,-12.06030138E-03
+11.60000E-06,+1.25628141680E+00,-8.04020092E-03
+11.65000E-06,+1.20603016019E+00,-8.04020092E-03
+11.70000E-06,+1.15577890357E+00,-7.53768836E-03
+11.75000E-06,+1.15577890357E+00,+0.0E+00
+11.80000E-06,+804.02010679E-03,+0.0E+00
+11.85000E-06,+753.76885018E-03,+502.51256E-06
+11.90000E-06,+402.01005340E-03,+0.0E+00
+11.95000E-06,+402.01005340E-03,+0.0E+00
+12.00000E-06,+402.01005340E-03,+4.02010046E-03
+12.05000E-06,+402.01005340E-03,+4.02010046E-03
+12.10000E-06,+0.0E+00,+8.04020092E-03
+12.15000E-06,+402.01005340E-03,+8.04020092E-03
+12.20000E-06,+402.01005340E-03,+8.54271348E-03
+12.25000E-06,+351.75879678E-03,+12.06030138E-03
+12.30000E-06,+402.01005340E-03,+16.08040184E-03
+12.35000E-06,+0.0E+00,+16.08040184E-03
+12.40000E-06,+402.01005340E-03,+16.08040184E-03
+12.45000E-06,+402.01005340E-03,+16.08040184E-03
+12.50000E-06,+351.75879678E-03,+19.59798974E-03
+12.55000E-06,+402.01005340E-03,+16.58291439E-03
+12.60000E-06,+402.01005340E-03,+20.10050230E-03
+12.65000E-06,+351.75879678E-03,+20.10050230E-03
+12.70000E-06,+402.01005340E-03,+20.10050230E-03
+12.75000E-06,+402.01005340E-03,+24.12060276E-03
+12.80000E-06,+402.01005340E-03,+24.12060276E-03
+12.85000E-06,+351.75879678E-03,+28.14070322E-03
+12.90000E-06,+402.01005340E-03,+28.14070322E-03
+12.95000E-06,+402.01005340E-03,+28.14070322E-03
+13.00000E-06,+402.01005340E-03,+28.14070322E-03
+13.05000E-06,+50.25125662E-03,+28.14070322E-03
+13.10000E-06,+402.01005340E-03,+31.65829112E-03
+13.15000E-06,+402.01005340E-03,+28.14070322E-03
+13.20000E-06,+402.01005340E-03,+32.16080368E-03
+13.25000E-06,+0.0E+00,+32.16080368E-03
+13.30000E-06,+402.01005340E-03,+32.16080368E-03
+13.35000E-06,+0.0E+00,+32.16080368E-03
+13.40000E-06,+351.75879678E-03,+36.18090414E-03
+13.45000E-06,+351.75879678E-03,+36.18090414E-03
+13.50000E-06,+351.75879678E-03,+36.18090414E-03
+13.55000E-06,+351.75879678E-03,+36.68341669E-03
+13.60000E-06,+402.01005340E-03,+36.18090414E-03
+13.65000E-06,+402.01005340E-03,+40.20100459E-03
+13.70000E-06,+402.01005340E-03,+36.68341669E-03
+13.75000E-06,+351.75879678E-03,+40.20100459E-03
+13.80000E-06,+351.75879678E-03,+43.71859250E-03
+13.85000E-06,+402.01005340E-03,+40.20100459E-03
+13.90000E-06,+0.0E+00,+40.20100459E-03
+13.95000E-06,+402.01005340E-03,+44.22110505E-03
+14.00000E-06,+0.0E+00,+44.22110505E-03
+14.05000E-06,+50.25125662E-03,+44.22110505E-03
+14.10000E-06,+0.0E+00,+44.22110505E-03
+14.15000E-06,+50.25125662E-03,+44.72361761E-03
+14.20000E-06,+402.01005340E-03,+47.73869296E-03
+14.25000E-06,+0.0E+00,+48.24120551E-03
+14.30000E-06,+0.0E+00,+48.24120551E-03
+14.35000E-06,+50.25125662E-03,+48.74371807E-03
+14.40000E-06,+402.01005340E-03,+48.24120551E-03
+14.45000E-06,+0.0E+00,+48.24120551E-03
+14.50000E-06,+402.01005340E-03,+48.74371807E-03
+14.55000E-06,+351.75879677E-03,+52.26130597E-03
+14.60000E-06,+402.01005340E-03,+52.26130597E-03
+14.65000E-06,+402.01005340E-03,+56.28140643E-03
+14.70000E-06,+0.0E+00,+56.28140643E-03
+14.75000E-06,+351.75879677E-03,+56.28140643E-03
+14.80000E-06,+402.01005340E-03,+56.28140643E-03
+14.85000E-06,+351.75879677E-03,+56.28140643E-03
+14.90000E-06,+402.01005340E-03,+55.77889388E-03
+14.95000E-06,+0.0E+00,+60.30150689E-03
+15.00000E-06,+0.0E+00,+60.30150689E-03
+15.05000E-06,+402.01005340E-03,+64.32160735E-03
+15.10000E-06,+402.01005340E-03,+60.30150689E-03
+15.15000E-06,+0.0E+00,+64.32160735E-03
+15.20000E-06,+50.25125662E-03,+60.30150689E-03
+15.25000E-06,+50.25125662E-03,+63.81909479E-03
+15.30000E-06,+402.01005340E-03,+64.32160735E-03
+15.35000E-06,+402.01005340E-03,+64.32160735E-03
+15.40000E-06,+402.01005340E-03,+67.83919525E-03
+15.45000E-06,+402.01005340E-03,+68.34170781E-03
+15.50000E-06,+402.01005340E-03,+68.34170781E-03
+15.55000E-06,+0.0E+00,+68.34170781E-03
+15.60000E-06,+402.01005340E-03,+68.34170781E-03
+15.65000E-06,+0.0E+00,+71.85929571E-03
+15.70000E-06,+0.0E+00,+72.36180827E-03
+15.75000E-06,+351.75879678E-03,+71.85929571E-03
+15.80000E-06,+0.0E+00,+72.86432083E-03
+15.85000E-06,+50.25125662E-03,+72.36180827E-03
+15.90000E-06,+402.01005340E-03,+72.36180827E-03
+15.95000E-06,+0.0E+00,+76.38190873E-03
+16.00000E-06,+402.01005340E-03,+76.88442129E-03
+16.05000E-06,+0.0E+00,+76.38190873E-03
+16.10000E-06,+50.25125662E-03,+76.38190873E-03
+16.15000E-06,+0.0E+00,+76.38190873E-03
+16.20000E-06,+351.75879678E-03,+80.40200919E-03
+16.25000E-06,+402.01005340E-03,+80.40200919E-03
+16.30000E-06,+0.0E+00,+83.91959709E-03
+16.35000E-06,+0.0E+00,+84.42210965E-03
+16.40000E-06,+0.0E+00,+83.91959709E-03
+16.45000E-06,+402.01005340E-03,+84.42210965E-03
+16.50000E-06,+0.0E+00,+84.42210965E-03
+16.55000E-06,+351.75879678E-03,+84.42210965E-03
+16.60000E-06,+0.0E+00,+88.44221011E-03
+16.65000E-06,+50.25125662E-03,+88.44221011E-03
+16.70000E-06,+402.01005340E-03,+88.44221011E-03
+16.75000E-06,+402.01005340E-03,+88.44221011E-03
+16.80000E-06,+0.0E+00,+88.44221011E-03
+16.85000E-06,+0.0E+00,+88.44221011E-03
+16.90000E-06,+0.0E+00,+91.95979801E-03
+16.95000E-06,+0.0E+00,+92.46231057E-03
+17.00000E-06,+402.01005340E-03,+92.46231057E-03
+17.05000E-06,+0.0E+00,+92.46231057E-03
+17.10000E-06,+0.0E+00,+92.96482312E-03
+17.15000E-06,+50.25125661E-03,+96.48241103E-03
+17.20000E-06,+351.75879678E-03,+95.97989847E-03
+17.25000E-06,+0.0E+00,+100.50251149E-03
+17.30000E-06,+50.25125661E-03,+96.48241103E-03
+17.35000E-06,+0.0E+00,+99.99999893E-03
+17.40000E-06,+0.0E+00,+100.50251149E-03
+17.45000E-06,+402.01005340E-03,+100.50251149E-03
+17.50000E-06,+351.75879678E-03,+101.00502404E-03
+17.55000E-06,+0.0E+00,+104.52261195E-03
+17.60000E-06,+0.0E+00,+100.50251149E-03
+17.65000E-06,+402.01005340E-03,+108.54271241E-03
+17.70000E-06,+0.0E+00,+104.52261195E-03
+17.75000E-06,+0.0E+00,+105.02512450E-03
+17.80000E-06,+0.0E+00,+104.52261195E-03
+17.85000E-06,+0.0E+00,+108.54271241E-03
+17.90000E-06,+351.75879679E-03,+112.56281286E-03
+17.95000E-06,+50.25125661E-03,+108.04019985E-03
+18.00000E-06,+351.75879679E-03,+108.54271241E-03
+18.05000E-06,+402.01005340E-03,+108.54271241E-03
+18.10000E-06,+0.0E+00,+112.56281286E-03
+18.15000E-06,+402.01005340E-03,+112.56281286E-03
+18.20000E-06,+0.0E+00,+112.56281286E-03
+18.25000E-06,+0.0E+00,+112.56281286E-03
+18.30000E-06,+0.0E+00,+113.06532542E-03
+18.35000E-06,+0.0E+00,+112.56281286E-03
+18.40000E-06,+402.01005340E-03,+113.06532542E-03
+18.45000E-06,+402.01005340E-03,+116.58291332E-03
+18.50000E-06,+0.0E+00,+116.08040077E-03
+18.55000E-06,+351.75879679E-03,+116.58291332E-03
+18.60000E-06,+351.75879679E-03,+117.08542588E-03
+18.65000E-06,+351.75879679E-03,+116.58291332E-03
+18.70000E-06,+0.0E+00,+120.10050123E-03
+18.75000E-06,+351.75879679E-03,+120.60301378E-03
+18.80000E-06,+50.25125661E-03,+120.60301378E-03
+18.85000E-06,+402.01005340E-03,+120.60301378E-03
+18.90000E-06,+50.25125661E-03,+124.62311424E-03
+18.95000E-06,+0.0E+00,+120.60301378E-03
+19.00000E-06,+0.0E+00,+124.62311424E-03
+19.05000E-06,+50.25125660E-03,+124.62311424E-03
+19.10000E-06,+0.0E+00,+128.64321470E-03
+19.15000E-06,+0.0E+00,+128.64321470E-03
+19.20000E-06,+0.0E+00,+129.14572726E-03
+19.25000E-06,+0.0E+00,+132.66331516E-03
+19.30000E-06,+50.25125660E-03,+132.16080261E-03
+19.35000E-06,+402.01005340E-03,+128.64321470E-03
+19.40000E-06,+402.01005340E-03,+132.66331516E-03
+19.45000E-06,+402.01005340E-03,+132.66331516E-03
+19.50000E-06,+402.01005340E-03,+136.18090306E-03
+19.55000E-06,+402.01005340E-03,+132.66331516E-03
+19.60000E-06,+0.0E+00,+136.18090306E-03
+19.65000E-06,+0.0E+00,+136.68341562E-03
+19.70000E-06,+50.25125660E-03,+140.20100352E-03
+19.75000E-06,+0.0E+00,+136.68341562E-03
+19.80000E-06,+0.0E+00,+140.70351608E-03
+19.85000E-06,+0.0E+00,+140.70351608E-03
+19.90000E-06,+0.0E+00,+140.70351608E-03
+19.95000E-06,+351.75879680E-03,+140.70351608E-03
+20.00000E-06,+0.0E+00,+140.70351608E-03
+20.05000E-06,+402.01005340E-03,+140.70351608E-03
+20.10000E-06,+0.0E+00,+144.22110398E-03
+20.15000E-06,+0.0E+00,+144.72361654E-03
+20.20000E-06,+0.0E+00,+144.72361654E-03
+20.25000E-06,+0.0E+00,+144.72361654E-03
+20.30000E-06,+0.0E+00,+144.72361654E-03
+20.35000E-06,+0.0E+00,+148.74371700E-03
+20.40000E-06,+0.0E+00,+148.74371700E-03
+20.45000E-06,+351.75879680E-03,+148.74371700E-03
+20.50000E-06,+0.0E+00,+148.74371700E-03
+20.55000E-06,+402.01005340E-03,+148.74371700E-03
+20.60000E-06,+0.0E+00,+152.76381746E-03
+20.65000E-06,+402.01005340E-03,+152.26130490E-03
+20.70000E-06,+402.01005340E-03,+152.76381746E-03
+20.75000E-06,+50.25125660E-03,+152.76381746E-03
+20.80000E-06,+0.0E+00,+152.76381746E-03
+20.85000E-06,+402.01005340E-03,+156.78391792E-03
+20.90000E-06,+402.01005340E-03,+156.78391792E-03
+20.95000E-06,+0.0E+00,+156.78391792E-03
+21.00000E-06,+0.0E+00,+156.78391792E-03
+21.05000E-06,+351.75879680E-03,+156.78391792E-03
+21.10000E-06,+50.25125659E-03,+160.80401838E-03
+21.15000E-06,+402.01005340E-03,+160.80401838E-03
+21.20000E-06,+0.0E+00,+160.80401838E-03
+21.25000E-06,+0.0E+00,+160.80401838E-03
+21.30000E-06,+0.0E+00,+160.80401838E-03
+21.35000E-06,+0.0E+00,+164.82411884E-03
+21.40000E-06,+0.0E+00,+160.80401838E-03
+21.45000E-06,+0.0E+00,+164.82411884E-03
+21.50000E-06,+0.0E+00,+168.84421930E-03
+21.55000E-06,+351.75879680E-03,+164.82411884E-03
+21.60000E-06,+402.01005340E-03,+164.82411884E-03
+21.65000E-06,+351.75879681E-03,+165.32663139E-03
+21.70000E-06,+351.75879681E-03,+172.36180720E-03
+21.75000E-06,+351.75879681E-03,+168.84421930E-03
+21.80000E-06,+0.0E+00,+169.34673185E-03
+21.85000E-06,+0.0E+00,+172.86431976E-03
+21.90000E-06,+0.0E+00,+172.86431976E-03
+21.95000E-06,+0.0E+00,+172.86431976E-03
+22.00000E-06,+0.0E+00,+172.86431976E-03
+22.05000E-06,+0.0E+00,+172.86431976E-03
+22.10000E-06,+50.25125659E-03,+172.86431976E-03
+22.15000E-06,+402.01005340E-03,+180.90452068E-03
+22.20000E-06,+402.01005340E-03,+176.88442022E-03
+22.25000E-06,+0.0E+00,+176.88442022E-03
+22.30000E-06,+0.0E+00,+176.88442022E-03
+22.35000E-06,+351.75879681E-03,+176.88442022E-03
+22.40000E-06,+0.0E+00,+177.38693277E-03
+22.45000E-06,+402.01005340E-03,+180.90452068E-03
+22.50000E-06,+0.0E+00,+180.90452068E-03
+22.55000E-06,+402.01005340E-03,+181.40703323E-03
+22.60000E-06,+0.0E+00,+184.42210858E-03
+22.65000E-06,+351.75879681E-03,+184.42210858E-03
+22.70000E-06,+50.25125659E-03,+184.92462113E-03
+22.75000E-06,+0.0E+00,+181.40703323E-03
+22.80000E-06,+0.0E+00,+184.92462113E-03
+22.85000E-06,+402.01005340E-03,+184.92462113E-03
+22.90000E-06,+0.0E+00,+188.94472159E-03
+22.95000E-06,+402.01005340E-03,+188.94472159E-03
+23.00000E-06,+351.75879681E-03,+188.94472159E-03
+23.05000E-06,+0.0E+00,+192.96482205E-03
+23.10000E-06,+50.25125658E-03,+192.46230950E-03
+23.15000E-06,+0.0E+00,+189.44723415E-03
+23.20000E-06,+0.0E+00,+192.96482205E-03
+23.25000E-06,+0.0E+00,+192.46230950E-03
+23.30000E-06,+0.0E+00,+192.96482205E-03
+23.35000E-06,+0.0E+00,+192.96482205E-03
+23.40000E-06,+50.25125658E-03,+192.96482205E-03
+23.45000E-06,+0.0E+00,+196.98492251E-03
+23.50000E-06,+0.0E+00,+196.98492251E-03
+23.55000E-06,+0.0E+00,+196.48240996E-03
+23.60000E-06,+402.01005340E-03,+196.98492251E-03
+23.65000E-06,+0.0E+00,+201.00502297E-03
+23.70000E-06,+0.0E+00,+196.98492251E-03
+23.75000E-06,+402.01005340E-03,+201.00502297E-03
+23.80000E-06,+0.0E+00,+201.00502297E-03
+23.85000E-06,+0.0E+00,+201.00502297E-03
+23.90000E-06,+0.0E+00,+205.02512343E-03
+23.95000E-06,+402.01005340E-03,+205.02512343E-03
+24.00000E-06,+0.0E+00,+205.02512343E-03
+24.05000E-06,+0.0E+00,+205.02512343E-03
+24.10000E-06,+0.0E+00,+205.02512343E-03
+24.15000E-06,+0.0E+00,+205.02512343E-03
+24.20000E-06,+0.0E+00,+208.54271134E-03
+24.25000E-06,+402.01005340E-03,+209.04522389E-03
+24.30000E-06,+402.01005340E-03,+209.04522389E-03
+24.35000E-06,+351.75879682E-03,+209.04522389E-03
+24.40000E-06,+402.01005340E-03,+209.04522389E-03
+24.45000E-06,+0.0E+00,+209.04522389E-03
+24.50000E-06,+50.25125658E-03,+213.06532435E-03
+24.55000E-06,+0.0E+00,+216.58291225E-03
+24.60000E-06,+402.01005340E-03,+213.56783691E-03
+24.65000E-06,+351.75879682E-03,+213.06532435E-03
+24.70000E-06,+402.01005340E-03,+217.08542481E-03
+24.75000E-06,+402.01005340E-03,+217.08542481E-03
+24.80000E-06,+0.0E+00,+221.10552527E-03
+24.85000E-06,+0.0E+00,+209.54773645E-03
+24.90000E-06,+0.0E+00,+220.60301271E-03
+24.95000E-06,+0.0E+00,+241.20602757E-03
+25.00000E-06,+402.01005340E-03,+209.04522389E-03
+25.05000E-06,+402.01005340E-03,+209.04522389E-03
+25.10000E-06,-351.75879682E-03,+225.12562573E-03
+25.15000E-06,+0.0E+00,+236.68341455E-03
+25.20000E-06,+0.0E+00,+229.64823875E-03
+25.25000E-06,+50.25125657E-03,+209.04522389E-03
+25.30000E-06,+0.0E+00,+221.10552527E-03
+25.35000E-06,+0.0E+00,+229.14572619E-03
+25.40000E-06,+50.25125657E-03,+229.14572619E-03
+25.45000E-06,+0.0E+00,+229.14572619E-03
+25.50000E-06,+0.0E+00,+225.12562573E-03
+25.55000E-06,+0.0E+00,+229.64823875E-03
+25.60000E-06,+0.0E+00,+225.12562573E-03
+25.65000E-06,+0.0E+00,+233.16582665E-03
+25.70000E-06,+0.0E+00,+236.68341455E-03
+25.75000E-06,+0.0E+00,+233.66833920E-03
+25.80000E-06,+0.0E+00,+229.64823875E-03
+25.85000E-06,+402.01005340E-03,+229.14572619E-03
+25.90000E-06,+402.01005340E-03,+237.18592711E-03
+25.95000E-06,+0.0E+00,+233.16582665E-03
+26.00000E-06,+402.01005340E-03,+237.18592711E-03
+26.05000E-06,+50.25125657E-03,+240.70351501E-03
+26.10000E-06,+50.25125657E-03,+237.18592711E-03
+26.15000E-06,+0.0E+00,+237.18592711E-03
+26.20000E-06,+0.0E+00,+241.20602757E-03
+26.25000E-06,+351.75879683E-03,+241.20602757E-03
+26.30000E-06,+402.01005340E-03,+241.20602757E-03
+26.35000E-06,+0.0E+00,+237.68843966E-03
+26.40000E-06,+0.0E+00,+237.18592711E-03
+26.45000E-06,+402.01005340E-03,+244.72361547E-03
+26.50000E-06,+0.0E+00,+241.70854012E-03
+26.55000E-06,+0.0E+00,+244.72361547E-03
+26.60000E-06,+351.75879683E-03,+245.22612803E-03
+26.65000E-06,+0.0E+00,+245.22612803E-03
+26.70000E-06,+0.0E+00,+245.22612803E-03
+26.75000E-06,+402.01005340E-03,+249.24622849E-03
+26.80000E-06,+0.0E+00,+249.24622849E-03
+26.85000E-06,+351.75879683E-03,+245.22612803E-03
+26.90000E-06,+50.25125657E-03,+249.24622849E-03
+26.95000E-06,+0.0E+00,+253.26632895E-03
+27.00000E-06,+0.0E+00,+249.24622849E-03
+27.05000E-06,+0.0E+00,+253.26632895E-03
+27.10000E-06,+0.0E+00,+253.26632895E-03
+27.15000E-06,+0.0E+00,+257.28642941E-03
+27.20000E-06,+50.25125656E-03,+253.76884150E-03
+27.25000E-06,+0.0E+00,+257.28642941E-03
+27.30000E-06,+0.0E+00,+261.30652986E-03
+27.35000E-06,+402.01005340E-03,+253.26632895E-03
+27.40000E-06,+0.0E+00,+261.30652986E-03
+27.45000E-06,+0.0E+00,+257.28642941E-03
+27.50000E-06,+0.0E+00,+261.30652986E-03
+27.55000E-06,+402.01005340E-03,+261.30652986E-03
+27.60000E-06,+0.0E+00,+261.30652986E-03
+27.65000E-06,+0.0E+00,+257.78894196E-03
+27.70000E-06,+50.25125656E-03,+261.30652986E-03
+27.75000E-06,+0.0E+00,+265.32663032E-03
+27.80000E-06,+0.0E+00,+261.80904242E-03
+27.85000E-06,+0.0E+00,+265.32663032E-03
+27.90000E-06,+0.0E+00,+264.82411777E-03
+27.95000E-06,+402.01005340E-03,+265.32663032E-03
+28.00000E-06,+0.0E+00,+265.32663032E-03
+28.05000E-06,+0.0E+00,+265.82914288E-03
+28.10000E-06,+50.25125656E-03,+269.34673078E-03
+28.15000E-06,+351.75879684E-03,+268.84421823E-03
+28.20000E-06,+0.0E+00,+269.34673078E-03
+28.25000E-06,+0.0E+00,+273.36683124E-03
+28.30000E-06,+402.01005340E-03,+273.36683124E-03
+28.35000E-06,+402.01005340E-03,+269.34673078E-03
+28.40000E-06,+50.25125656E-03,+273.36683124E-03
+28.45000E-06,+402.01005340E-03,+273.86934380E-03
+28.50000E-06,+402.01005340E-03,+273.36683124E-03
+28.55000E-06,+0.0E+00,+276.88441915E-03
+28.60000E-06,+0.0E+00,+277.38693170E-03
+28.65000E-06,+0.0E+00,+273.86934380E-03
+28.70000E-06,+351.75879684E-03,+273.86934380E-03
+28.75000E-06,+402.01005340E-03,+277.38693170E-03
+28.80000E-06,+402.01005340E-03,+281.40703216E-03
+28.85000E-06,+0.0E+00,+277.88944426E-03
+28.90000E-06,+0.0E+00,+277.38693170E-03
+28.95000E-06,+0.0E+00,+281.40703216E-03
+29.00000E-06,+402.01005340E-03,+285.42713262E-03
+29.05000E-06,+0.0E+00,+284.92462007E-03
+29.10000E-06,+0.0E+00,+280.90451961E-03
+29.15000E-06,+0.0E+00,+281.40703216E-03
+29.20000E-06,+0.0E+00,+289.44723308E-03
+29.25000E-06,+0.0E+00,+285.92964518E-03
+29.30000E-06,+402.01005340E-03,+281.40703216E-03
+29.35000E-06,+0.0E+00,+289.44723308E-03
+29.40000E-06,+351.75879684E-03,+289.94974564E-03
+29.45000E-06,+402.01005340E-03,+289.94974564E-03
+29.50000E-06,+50.25125655E-03,+288.94472052E-03
+29.55000E-06,+0.0E+00,+293.46733354E-03
+29.60000E-06,+0.0E+00,+293.46733354E-03
+29.65000E-06,+1.15577890364E+00,+333.66833813E-03
+29.70000E-06,+3.21608042717E+00,+365.32662925E-03
+29.75000E-06,+7.63819101453E+00,+501.50753232E-03
+29.80000E-06,+22.06030168024E+00,+499.49748209E-03
+29.85000E-06,+22.11055293679E+00,+278.39195681E-03
+29.90000E-06,+21.30653283000E+00,+280.90451961E-03
+29.95000E-06,+21.30653283000E+00,+281.40703216E-03
+30.00000E-06,+20.90452277660E+00,+333.66833813E-03
+30.05000E-06,+21.25628157345E+00,+321.60803676E-03
+30.10000E-06,+20.90452277660E+00,+289.44723308E-03
+30.15000E-06,+20.90452277660E+00,+305.52763492E-03
+30.20000E-06,+21.30653283000E+00,+281.90954472E-03
+30.25000E-06,+20.90452277660E+00,+293.46733354E-03
+30.30000E-06,+20.90452277660E+00,+301.00502190E-03
+30.35000E-06,+21.25628157345E+00,+301.50753446E-03
+30.40000E-06,+20.90452277660E+00,+305.52763492E-03
+30.45000E-06,+20.90452277660E+00,+337.18592604E-03
+30.50000E-06,+20.90452277660E+00,+325.62813722E-03
+30.55000E-06,+21.30653283000E+00,+285.42713262E-03
+30.60000E-06,+20.90452277660E+00,+273.36683124E-03
+30.65000E-06,+20.90452277660E+00,+277.38693170E-03
+30.70000E-06,+20.90452277660E+00,+273.86934380E-03
+30.75000E-06,+21.25628157345E+00,+269.34673078E-03
+30.80000E-06,+20.90452277660E+00,+277.38693170E-03
+30.85000E-06,+21.30653283000E+00,+281.40703216E-03
+30.90000E-06,+21.30653283000E+00,+277.38693170E-03
+30.95000E-06,+20.95477403315E+00,+277.38693170E-03
+31.00000E-06,+20.90452277660E+00,+292.96482098E-03
