x-axis,1,2
+31.05000E-06,+21.30653283000E+00,+277.88944426E-03
+31.10000E-06,+21.25628157345E+00,+269.34673078E-03
+31.15000E-06,+20.90452277660E+00,+273.36683124E-03
+31.20000E-06,+20.90452277660E+00,+268.84421823E-03
+31.25000E-06,+21.30653283000E+00,+269.34673078E-03
+31.30000E-06,+21.30653283000E+00,+257.78894196E-03
+31.35000E-06,+21.30653283000E+00,+249.24622849E-03
+31.40000E-06,+20.90452277660E+00,+261.30652986E-03
+31.45000E-06,+20.90452277660E+00,+273.36683124E-03
+31.50000E-06,+20.95477403315E+00,+273.36683124E-03
+31.55000E-06,+20.95477403315E+00,+273.36683124E-03
+31.60000E-06,+20.90452277660E+00,+268.84421823E-03
+31.65000E-06,+20.90452277660E+00,+261.30652986E-03
+31.70000E-06,+20.95477403315E+00,+257.28642941E-03
+31.75000E-06,+21.30653283000E+00,+252.76381639E-03
+31.80000E-06,+20.90452277660E+00,+257.28642941E-03
+31.85000E-06,+21.25628157346E+00,+257.78894196E-03
+31.90000E-06,+20.90452277660E+00,+257.28642941E-03
+31.95000E-06,+21.30653283000E+00,+256.78391685E-03
+32.00000E-06,+21.30653283000E+00,+253.26632895E-03
+32.05000E-06,+20.95477403314E+00,+257.28642941E-03
+32.10000E-06,+20.90452277660E+00,+261.30652986E-03
+32.15000E-06,+20.90452277660E+00,+260.80401731E-03
+32.20000E-06,+20.90452277660E+00,+257.28642941E-03
+32.25000E-06,+20.90452277660E+00,+253.26632895E-03
+32.30000E-06,+21.30653283000E+00,+245.72864058E-03
+32.35000E-06,+21.30653283000E+00,+245.22612803E-03
+32.40000E-06,+20.95477403314E+00,+249.24622849E-03
+32.45000E-06,+21.30653283000E+00,+249.24622849E-03
+32.50000E-06,+20.90452277660E+00,+253.26632895E-03
+32.55000E-06,+20.90452277660E+00,+249.24622849E-03
+32.60000E-06,+20.95477403314E+00,+249.74874104E-03
+32.65000E-06,+21.30653283000E+00,+245.22612803E-03
+32.70000E-06,+21.30653283000E+00,+249.24622849E-03
+32.75000E-06,+20.90452277660E+00,+249.24622849E-03
+32.80000E-06,+21.30653283000E+00,+245.22612803E-03
+32.85000E-06,+20.90452277660E+00,+245.72864058E-03
+32.90000E-06,+21.30653283000E+00,+245.22612803E-03
+32.95000E-06,+21.30653283000E+00,+241.20602757E-03
+33.00000E-06,+21.30653283000E+00,+241.20602757E-03
+33.05000E-06,+21.30653283000E+00,+245.22612803E-03
+33.10000E-06,+21.30653283000E+00,+245.22612803E-03
+33.15000E-06,+20.90452277660E+00,+245.22612803E-03
+33.20000E-06,+20.90452277660E+00,+244.72361547E-03
+33.25000E-06,+20.95477403314E+00,+244.72361547E-03
+33.30000E-06,+20.95477403314E+00,+237.18592711E-03
+33.35000E-06,+20.90452277660E+00,+236.68341455E-03
+33.40000E-06,+21.30653283000E+00,+241.20602757E-03
+33.45000E-06,+21.30653283000E+00,+237.18592711E-03
+33.50000E-06,+21.25628157347E+00,+237.18592711E-03
+33.55000E-06,+20.90452277660E+00,+233.66833920E-03
+33.60000E-06,+20.90452277660E+00,+236.68341455E-03
+33.65000E-06,+21.30653283000E+00,+237.18592711E-03
+33.70000E-06,+21.25628157347E+00,+237.18592711E-03
+33.75000E-06,+21.30653283000E+00,+233.16582665E-03
+33.80000E-06,+21.30653283000E+00,+229.14572619E-03
+33.85000E-06,+20.95477403313E+00,+233.16582665E-03
+33.90000E-06,+21.30653283000E+00,+232.66331409E-03
+33.95000E-06,+20.95477403313E+00,+233.16582665E-03
+34.00000E-06,+20.90452277660E+00,+229.14572619E-03
+34.05000E-06,+21.30653283000E+00,+225.62813829E-03
+34.10000E-06,+21.30653283000E+00,+229.14572619E-03
+34.15000E-06,+21.30653283000E+00,+229.14572619E-03
+34.20000E-06,+21.30653283000E+00,+229.14572619E-03
+34.25000E-06,+21.30653283000E+00,+229.14572619E-03
+34.30000E-06,+21.25628157347E+00,+229.14572619E-03
+34.35000E-06,+21.30653283000E+00,+225.12562573E-03
+34.40000E-06,+21.30653283000E+00,+225.12562573E-03
+34.45000E-06,+21.30653283000E+00,+221.10552527E-03
+34.50000E-06,+21.70854288340E+00,+221.10552527E-03
+34.55000E-06,+21.30653283000E+00,+221.10552527E-03
+34.60000E-06,+21.25628157347E+00,+221.10552527E-03
+34.65000E-06,+21.25628157347E+00,+221.10552527E-03
+34.70000E-06,+21.30653283000E+00,+217.08542481E-03
+34.75000E-06,+20.90452277660E+00,+221.10552527E-03
+34.80000E-06,+21.30653283000E+00,+217.08542481E-03
+34.85000E-06,+21.30653283000E+00,+217.08542481E-03
+34.90000E-06,+21.30653283000E+00,+217.08542481E-03
+34.95000E-06,+21.30653283000E+00,+213.06532435E-03
+35.00000E-06,+20.90452277660E+00,+217.08542481E-03
+35.05000E-06,+20.90452277660E+00,+213.06532435E-03
+35.10000E-06,+21.30653283000E+00,+213.06532435E-03
+35.15000E-06,+20.90452277660E+00,+209.54773645E-03
+35.20000E-06,+21.30653283000E+00,+213.06532435E-03
+35.25000E-06,+21.30653283000E+00,+213.06532435E-03
+35.30000E-06,+21.30653283000E+00,+213.06532435E-03
+35.35000E-06,+20.90452277660E+00,+213.06532435E-03
+35.40000E-06,+21.30653283000E+00,+209.54773645E-03
+35.45000E-06,+21.30653283000E+00,+209.04522389E-03
+35.50000E-06,+21.30653283000E+00,+209.04522389E-03
+35.55000E-06,+21.30653283000E+00,+208.54271134E-03
+35.60000E-06,+21.25628157348E+00,+205.52763599E-03
+35.65000E-06,+21.30653283000E+00,+209.04522389E-03
+35.70000E-06,+20.90452277660E+00,+201.50753553E-03
+35.75000E-06,+21.30653283000E+00,+205.02512343E-03
+35.80000E-06,+21.30653283000E+00,+205.02512343E-03
+35.85000E-06,+21.25628157348E+00,+205.02512343E-03
+35.90000E-06,+21.30653283000E+00,+201.00502297E-03
+35.95000E-06,+21.30653283000E+00,+205.02512343E-03
+36.00000E-06,+20.95477403313E+00,+201.00502297E-03
+36.05000E-06,+21.30653283000E+00,+196.98492251E-03
+36.10000E-06,+21.30653283000E+00,+200.50251042E-03
+36.15000E-06,+20.90452277660E+00,+201.00502297E-03
+36.20000E-06,+20.95477403312E+00,+196.98492251E-03
+36.25000E-06,+21.30653283000E+00,+196.98492251E-03
+36.30000E-06,+21.25628157348E+00,+196.98492251E-03
+36.35000E-06,+21.30653283000E+00,+196.98492251E-03
+36.40000E-06,+21.30653283000E+00,+196.98492251E-03
+36.45000E-06,+21.65829162688E+00,+196.98492251E-03
+36.50000E-06,+21.25628157348E+00,+192.96482205E-03
+36.55000E-06,+21.30653283000E+00,+192.96482205E-03
+36.60000E-06,+21.30653283000E+00,+192.96482205E-03
+36.65000E-06,+20.90452277660E+00,+192.96482205E-03
+36.70000E-06,+21.30653283000E+00,+192.46230950E-03
+36.75000E-06,+20.95477403312E+00,+188.94472159E-03
+36.80000E-06,+20.95477403312E+00,+188.94472159E-03
+36.85000E-06,+21.30653283000E+00,+185.42713369E-03
+36.90000E-06,+21.30653283000E+00,+188.94472159E-03
+36.95000E-06,+20.90452277660E+00,+188.94472159E-03
+37.00000E-06,+21.65829162688E+00,+188.94472159E-03
+37.05000E-06,+21.30653283000E+00,+184.92462113E-03
+37.10000E-06,+21.30653283000E+00,+188.94472159E-03
+37.15000E-06,+21.30653283000E+00,+184.92462113E-03
+37.20000E-06,+21.30653283000E+00,+184.92462113E-03
+37.25000E-06,+21.30653283000E+00,+184.92462113E-03
+37.30000E-06,+21.30653283000E+00,+180.90452068E-03
+37.35000E-06,+20.95477403312E+00,+180.90452068E-03
+37.40000E-06,+20.95477403312E+00,+180.90452068E-03
+37.45000E-06,+21.30653283000E+00,+180.90452068E-03
+37.50000E-06,+21.30653283000E+00,+180.90452068E-03
+37.55000E-06,+20.95477403312E+00,+180.90452068E-03
+37.60000E-06,+21.30653283000E+00,+176.88442022E-03
+37.65000E-06,+21.30653283000E+00,+176.88442022E-03
+37.70000E-06,+21.25628157349E+00,+176.88442022E-03
+37.75000E-06,+21.30653283000E+00,+176.88442022E-03
+37.80000E-06,+21.25628157349E+00,+176.88442022E-03
+37.85000E-06,+21.70854288340E+00,+172.86431976E-03
+37.90000E-06,+21.30653283000E+00,+172.86431976E-03
+37.95000E-06,+20.90452277660E+00,+172.86431976E-03
+38.00000E-06,+20.95477403311E+00,+168.84421930E-03
+38.05000E-06,+21.30653283000E+00,+172.86431976E-03
+38.10000E-06,+21.30653283000E+00,+168.84421930E-03
+38.15000E-06,+21.30653283000E+00,+172.36180720E-03
+38.20000E-06,+21.30653283000E+00,+172.86431976E-03
+38.25000E-06,+21.30653283000E+00,+168.84421930E-03
+38.30000E-06,+21.30653283000E+00,+168.84421930E-03
+38.35000E-06,+21.30653283000E+00,+168.84421930E-03
+38.40000E-06,+20.90452277660E+00,+168.84421930E-03
+38.45000E-06,+20.95477403311E+00,+164.82411884E-03
+38.50000E-06,+21.30653283000E+00,+164.82411884E-03
+38.55000E-06,+21.30653283000E+00,+165.32663139E-03
+38.60000E-06,+21.30653283000E+00,+164.82411884E-03
+38.65000E-06,+21.30653283000E+00,+164.82411884E-03
+38.70000E-06,+21.30653283000E+00,+164.82411884E-03
+38.75000E-06,+21.30653283000E+00,+164.82411884E-03
+38.80000E-06,+20.90452277660E+00,+164.82411884E-03
+38.85000E-06,+21.25628157349E+00,+160.80401838E-03
+38.90000E-06,+21.30653283000E+00,+160.80401838E-03
+38.95000E-06,+21.30653283000E+00,+160.30150582E-03
+39.00000E-06,+21.30653283000E+00,+157.28643047E-03
+39.05000E-06,+21.30653283000E+00,+156.78391792E-03
+39.10000E-06,+21.30653283000E+00,+156.78391792E-03
+39.15000E-06,+21.70854288340E+00,+152.76381746E-03
+39.20000E-06,+21.25628157350E+00,+152.76381746E-03
+39.25000E-06,+21.30653283000E+00,+156.78391792E-03
+39.30000E-06,+21.30653283000E+00,+156.78391792E-03
+39.35000E-06,+21.30653283000E+00,+152.76381746E-03
+39.40000E-06,+21.25628157350E+00,+149.24622956E-03
+39.45000E-06,+21.30653283000E+00,+152.76381746E-03
+39.50000E-06,+21.30653283000E+00,+152.76381746E-03
+39.55000E-06,+21.30653283000E+00,+148.74371700E-03
+39.60000E-06,+21.30653283000E+00,+152.76381746E-03
+39.65000E-06,+21.30653283000E+00,+149.24622956E-03
+39.70000E-06,+21.25628157350E+00,+148.74371700E-03
+39.75000E-06,+21.30653283000E+00,+148.74371700E-03
+39.80000E-06,+21.30653283000E+00,+148.24120444E-03
+39.85000E-06,+21.30653283000E+00,+144.72361654E-03
+39.90000E-06,+21.30653283000E+00,+144.72361654E-03
+39.95000E-06,+21.30653283000E+00,+144.72361654E-03
+40.00000E-06,+21.30653283000E+00,+144.72361654E-03
+40.05000E-06,+21.30653283000E+00,+144.22110398E-03
+40.10000E-06,+21.30653283000E+00,+140.70351608E-03
+40.15000E-06,+20.95477403310E+00,+144.72361654E-03
+40.20000E-06,+21.30653283000E+00,+140.70351608E-03
+40.25000E-06,+21.30653283000E+00,+140.70351608E-03
+40.30000E-06,+20.95477403310E+00,+140.70351608E-03
+40.35000E-06,+21.30653283000E+00,+140.70351608E-03
+40.40000E-06,+20.90452277660E+00,+136.68341562E-03
+40.45000E-06,+21.30653283000E+00,+140.70351608E-03
+40.50000E-06,+21.30653283000E+00,+140.70351608E-03
+40.55000E-06,+21.30653283000E+00,+136.68341562E-03
+40.60000E-06,+21.30653283000E+00,+137.18592818E-03
+40.65000E-06,+21.30653283000E+00,+128.64321470E-03
+40.70000E-06,+20.90452277660E+00,+136.68341562E-03
+40.75000E-06,+21.30653283000E+00,+132.66331516E-03
+40.80000E-06,+20.90452277660E+00,+132.66331516E-03
+40.85000E-06,+21.30653283000E+00,+132.66331516E-03
+40.90000E-06,+21.30653283000E+00,+132.66331516E-03
+40.95000E-06,+21.30653283000E+00,+132.66331516E-03
+41.00000E-06,+21.30653283000E+00,+128.64321470E-03
+41.05000E-06,+20.95477403310E+00,+129.14572726E-03
+41.10000E-06,+21.30653283000E+00,+128.64321470E-03
+41.15000E-06,+21.30653283000E+00,+128.64321470E-03
+41.20000E-06,+20.95477403310E+00,+124.62311424E-03
+41.25000E-06,+21.30653283000E+00,+124.62311424E-03
+41.30000E-06,+21.30653283000E+00,+124.62311424E-03
+41.35000E-06,+20.90452277660E+00,+124.62311424E-03
+41.40000E-06,+20.95477403310E+00,+124.62311424E-03
+41.45000E-06,+21.30653283000E+00,+120.60301378E-03
+41.50000E-06,+21.65829162690E+00,+124.62311424E-03
+41.55000E-06,+20.95477403310E+00,+124.12060169E-03
+41.60000E-06,+21.30653283000E+00,+120.60301378E-03
+41.65000E-06,+21.30653283000E+00,+120.60301378E-03
+41.70000E-06,+21.30653283000E+00,+117.08542588E-03
+41.75000E-06,+21.30653283000E+00,+120.60301378E-03
+41.80000E-06,+21.30653283000E+00,+120.10050123E-03
+41.85000E-06,+21.30653283000E+00,+116.58291332E-03
+41.90000E-06,+21.30653283000E+00,+116.58291332E-03
+41.95000E-06,+21.30653283000E+00,+116.58291332E-03
+42.00000E-06,+21.30653283000E+00,+116.08040077E-03
+42.05000E-06,+21.30653283000E+00,+116.58291332E-03
+42.10000E-06,+20.95477403309E+00,+112.56281286E-03
+42.15000E-06,+21.30653283000E+00,+112.56281286E-03
+42.20000E-06,+21.30653283000E+00,+112.56281286E-03
+42.25000E-06,+21.30653283000E+00,+112.56281286E-03
+42.30000E-06,+20.90452277660E+00,+108.54271241E-03
+42.35000E-06,+21.30653283000E+00,+109.04522496E-03
+42.40000E-06,+21.30653283000E+00,+112.56281286E-03
+42.45000E-06,+21.30653283000E+00,+108.54271241E-03
+42.50000E-06,+20.90452277660E+00,+108.54271241E-03
+42.55000E-06,+20.90452277660E+00,+104.52261195E-03
+42.60000E-06,+21.30653283000E+00,+105.02512450E-03
+42.65000E-06,+21.30653283000E+00,+108.54271241E-03
+42.70000E-06,+20.90452277660E+00,+108.54271241E-03
+42.75000E-06,+20.90452277660E+00,+104.52261195E-03
+42.80000E-06,+21.30653283000E+00,+101.00502404E-03
+42.85000E-06,+21.25628157351E+00,+104.52261195E-03
+42.90000E-06,+20.90452277660E+00,+104.52261195E-03
+42.95000E-06,+21.25628157351E+00,+100.50251149E-03
+43.00000E-06,+21.30653283000E+00,+100.50251149E-03
+43.05000E-06,+21.30653283000E+00,+100.50251149E-03
+43.10000E-06,+21.30653283000E+00,+100.50251149E-03
+43.15000E-06,+20.95477403309E+00,+100.50251149E-03
+43.20000E-06,+20.95477403309E+00,+100.50251149E-03
+43.25000E-06,+21.30653283000E+00,+96.98492358E-03
+43.30000E-06,+21.30653283000E+00,+100.50251149E-03
+43.35000E-06,+20.90452277660E+00,+96.48241103E-03
+43.40000E-06,+21.30653283000E+00,+96.48241103E-03
+43.45000E-06,+21.65829162691E+00,+96.48241103E-03
+43.50000E-06,+21.25628157352E+00,+96.48241103E-03
+43.55000E-06,+21.30653283000E+00,+95.97989847E-03
+43.60000E-06,+21.30653283000E+00,+92.46231057E-03
+43.65000E-06,+20.90452277660E+00,+92.46231057E-03
+43.70000E-06,+20.95477403309E+00,+92.46231057E-03
+43.75000E-06,+20.90452277660E+00,+92.46231057E-03
+43.80000E-06,+21.30653283000E+00,+92.46231057E-03
+43.85000E-06,+21.65829162691E+00,+88.44221011E-03
+43.90000E-06,+21.25628157352E+00,+92.46231057E-03
+43.95000E-06,+21.30653283000E+00,+88.44221011E-03
+44.00000E-06,+20.95477403309E+00,+88.44221011E-03
+44.05000E-06,+20.90452277660E+00,+88.44221011E-03
+44.10000E-06,+20.90452277660E+00,+88.44221011E-03
+44.15000E-06,+21.30653283000E+00,+84.42210965E-03
+44.20000E-06,+20.95477403309E+00,+84.42210965E-03
+44.25000E-06,+20.90452277660E+00,+84.42210965E-03
+44.30000E-06,+21.30653283000E+00,+84.42210965E-03
+44.35000E-06,+21.25628157352E+00,+84.42210965E-03
+44.40000E-06,+20.90452277660E+00,+84.42210965E-03
+44.45000E-06,+20.90452277660E+00,+83.91959709E-03
+44.50000E-06,+21.30653283000E+00,+76.88442129E-03
+44.55000E-06,+20.90452277660E+00,+80.40200919E-03
+44.60000E-06,+21.30653283000E+00,+80.40200919E-03
+44.65000E-06,+21.30653283000E+00,+76.38190873E-03
+44.70000E-06,+20.90452277660E+00,+84.42210965E-03
+44.75000E-06,+21.30653283000E+00,+76.38190873E-03
+44.80000E-06,+20.90452277660E+00,+84.42210965E-03
+44.85000E-06,+20.95477403308E+00,+68.34170781E-03
+44.90000E-06,+20.90452277660E+00,+83.91959709E-03
+44.95000E-06,+20.90452277660E+00,+96.48241103E-03
+45.00000E-06,+21.30653283000E+00,+60.30150689E-03
+45.05000E-06,+21.30653283000E+00,+60.30150689E-03
+45.10000E-06,+20.90452277660E+00,+68.84422037E-03
+45.15000E-06,+20.90452277660E+00,+88.44221011E-03
+45.20000E-06,+20.90452277660E+00,+76.88442129E-03
+45.25000E-06,+21.25628157352E+00,+52.76381853E-03
+45.30000E-06,+21.30653283000E+00,+67.83919526E-03
+45.35000E-06,+20.90452277660E+00,+72.86432083E-03
+45.40000E-06,+20.90452277660E+00,+72.36180827E-03
+45.45000E-06,+21.25628157352E+00,+68.84422037E-03
+45.50000E-06,+21.30653283000E+00,+64.32160735E-03
+45.55000E-06,+20.90452277660E+00,+64.32160735E-03
+45.60000E-06,+21.30653283000E+00,+64.32160735E-03
+45.65000E-06,+21.25628157353E+00,+64.32160735E-03
+45.70000E-06,+21.25628157353E+00,+68.34170781E-03
+45.75000E-06,+20.90452277660E+00,+68.34170781E-03
+45.80000E-06,+21.30653283000E+00,+60.30150689E-03
+45.85000E-06,+20.90452277660E+00,+56.78391899E-03
+45.90000E-06,+20.90452277660E+00,+60.80401945E-03
+45.95000E-06,+20.90452277660E+00,+60.30150689E-03
+46.00000E-06,+21.30653283000E+00,+60.30150689E-03
+46.05000E-06,+20.95477403308E+00,+64.32160735E-03
+46.10000E-06,+21.30653283000E+00,+56.78391899E-03
+46.15000E-06,+21.25628157353E+00,+56.28140643E-03
+46.20000E-06,+21.30653283000E+00,+59.79899434E-03
+46.25000E-06,+20.90452277660E+00,+60.30150689E-03
+46.30000E-06,+21.30653283000E+00,+56.28140643E-03
+46.35000E-06,+21.30653283000E+00,+56.78391899E-03
+46.40000E-06,+20.90452277660E+00,+55.77889388E-03
+46.45000E-06,+21.25628157353E+00,+56.28140643E-03
+46.50000E-06,+20.90452277660E+00,+55.77889388E-03
+46.55000E-06,+21.30653283000E+00,+52.26130597E-03
+46.60000E-06,+20.90452277660E+00,+52.26130597E-03
+46.65000E-06,+20.95477403307E+00,+52.26130597E-03
+46.70000E-06,+20.90452277660E+00,+52.26130597E-03
+46.75000E-06,+20.90452277660E+00,+52.26130597E-03
+46.80000E-06,+21.25628157353E+00,+48.24120551E-03
+46.85000E-06,+20.95477403307E+00,+48.24120551E-03
+46.90000E-06,+20.90452277660E+00,+48.24120551E-03
+46.95000E-06,+20.90452277660E+00,+48.24120551E-03
+47.00000E-06,+21.25628157353E+00,+48.24120551E-03
+47.05000E-06,+21.25628157353E+00,+48.24120551E-03
+47.10000E-06,+21.30653283000E+00,+44.22110505E-03
+47.15000E-06,+21.25628157353E+00,+44.22110505E-03
+47.20000E-06,+20.90452277660E+00,+44.22110505E-03
+47.25000E-06,+20.90452277660E+00,+48.24120551E-03
+47.30000E-06,+20.90452277660E+00,+44.72361761E-03
+47.35000E-06,+21.25628157354E+00,+44.22110505E-03
+47.40000E-06,+21.25628157354E+00,+44.22110505E-03
+47.45000E-06,+20.90452277660E+00,+40.20100459E-03
+47.50000E-06,+20.90452277660E+00,+40.70351715E-03
+47.55000E-06,+20.90452277660E+00,+40.20100459E-03
+47.60000E-06,+20.90452277660E+00,+44.22110505E-03
+47.65000E-06,+20.90452277660E+00,+36.68341669E-03
+47.70000E-06,+20.90452277660E+00,+36.18090414E-03
+47.75000E-06,+20.90452277660E+00,+39.69849204E-03
+47.80000E-06,+21.30653283000E+00,+36.18090414E-03
+47.85000E-06,+20.90452277660E+00,+40.20100459E-03
+47.90000E-06,+20.90452277660E+00,+36.18090414E-03
+47.95000E-06,+20.90452277660E+00,+32.66331623E-03
+48.00000E-06,+20.90452277660E+00,+36.18090414E-03
+48.05000E-06,+20.90452277660E+00,+32.66331623E-03
+48.10000E-06,+20.90452277660E+00,+35.67839158E-03
+48.15000E-06,+20.90452277660E+00,+32.16080368E-03
+48.20000E-06,+20.90452277660E+00,+32.16080368E-03
+48.25000E-06,+21.30653283000E+00,+28.14070322E-03
+48.30000E-06,+20.90452277660E+00,+32.16080368E-03
+48.35000E-06,+20.90452277660E+00,+32.16080368E-03
+48.40000E-06,+20.90452277660E+00,+28.14070322E-03
+48.45000E-06,+20.90452277660E+00,+28.14070322E-03
+48.50000E-06,+20.90452277660E+00,+28.14070322E-03
+48.55000E-06,+20.90452277660E+00,+28.14070322E-03
+48.60000E-06,+20.90452277660E+00,+27.63819066E-03
+48.65000E-06,+21.30653283000E+00,+24.62311531E-03
+48.70000E-06,+20.90452277660E+00,+27.63819066E-03
+48.75000E-06,+20.90452277660E+00,+24.12060276E-03
+48.80000E-06,+20.90452277660E+00,+24.12060276E-03
+48.85000E-06,+20.85427152015E+00,+20.10050230E-03
+48.90000E-06,+21.25628157354E+00,+24.12060276E-03
+48.95000E-06,+20.90452277660E+00,+20.10050230E-03
+49.00000E-06,+20.90452277660E+00,+20.10050230E-03
+49.05000E-06,+20.90452277660E+00,+20.10050230E-03
+49.10000E-06,+20.90452277660E+00,+20.10050230E-03
+49.15000E-06,+20.90452277660E+00,+20.10050230E-03
+49.20000E-06,+21.30653283000E+00,+16.58291439E-03
+49.25000E-06,+20.90452277660E+00,+19.59798974E-03
+49.30000E-06,+20.90452277660E+00,+16.08040184E-03
+49.35000E-06,+20.90452277660E+00,+16.08040184E-03
+49.40000E-06,+20.90452277660E+00,+16.08040184E-03
+49.45000E-06,+20.90452277660E+00,+16.08040184E-03
+49.50000E-06,+20.90452277660E+00,+16.08040184E-03
+49.55000E-06,+20.95477403306E+00,+15.57788928E-03
+49.60000E-06,+20.90452277660E+00,+12.56281393E-03
+49.65000E-06,+20.90452277660E+00,+12.06030138E-03
+49.70000E-06,+20.90452277660E+00,+11.55778882E-03
+49.75000E-06,+20.90452277660E+00,+12.06030138E-03
+49.80000E-06,+20.90452277660E+00,+12.06030138E-03
