x-axis,1,2
+49.85000E-06,+20.90452277660E+00,+12.06030138E-03
+49.90000E-06,+20.90452277660E+00,+11.55778882E-03
+49.95000E-06,+20.90452277660E+00,+8.04020092E-03
+50.00000E-06,+20.90452277660E+00,+4.52261301E-03
+50.05000E-06,+20.50251272321E+00,+8.04020092E-03
+50.10000E-06,+20.90452277660E+00,+8.04020092E-03
+50.15000E-06,+20.90452277660E+00,+7.53768836E-03
+50.20000E-06,+20.90452277660E+00,+4.02010046E-03
+50.25000E-06,+20.55276397966E+00,+4.02010046E-03
+50.30000E-06,+20.90452277660E+00,+4.02010046E-03
+50.35000E-06,+20.85427152015E+00,+4.02010046E-03
+50.40000E-06,+20.90452277660E+00,+4.02010046E-03
+50.45000E-06,+20.90452277660E+00,+4.02010046E-03
+50.50000E-06,+20.90452277660E+00,+4.02010046E-03
+50.55000E-06,+20.90452277660E+00,+4.02010046E-03
+50.60000E-06,+20.90452277660E+00,+0.0E+00
+50.65000E-06,+20.90452277660E+00,+502.51256E-06
+50.70000E-06,+20.90452277660E+00,+0.0E+00
+50.75000E-06,+20.90452277660E+00,+0.0E+00
+50.80000E-06,+20.55276397966E+00,+0.0E+00
+50.85000E-06,+20.90452277660E+00,-3.51758790E-03
+50.90000E-06,+20.90452277660E+00,-4.02010046E-03
+50.95000E-06,+20.55276397965E+00,-15.57788928E-03
+51.00000E-06,+20.50251272321E+00,+4.02010046E-03
+51.05000E-06,+20.85427152016E+00,+4.02010046E-03
+51.10000E-06,+20.85427152016E+00,-8.04020092E-03
+51.15000E-06,+20.90452277660E+00,-12.56281393E-03
+51.20000E-06,+20.50251272321E+00,-8.04020092E-03
+51.25000E-06,+20.50251272321E+00,-8.04020092E-03
+51.30000E-06,+20.10050266981E+00,-16.08040184E-03
+51.35000E-06,+19.29648256302E+00,-20.60301485E-03
+51.40000E-06,+19.29648256302E+00,-20.10050230E-03
+51.45000E-06,+18.89447250962E+00,-20.10050230E-03
+51.50000E-06,+18.14070365928E+00,-24.62311531E-03
+51.55000E-06,+17.68844234943E+00,-28.14070322E-03
+51.60000E-06,+17.28643229604E+00,-28.14070322E-03
+51.65000E-06,+16.48241218925E+00,-28.64321577E-03
+51.70000E-06,+15.67839208245E+00,-28.14070322E-03
+51.75000E-06,+15.22613077261E+00,-28.14070322E-03
+51.80000E-06,+14.12060312531E+00,-28.64321577E-03
+51.85000E-06,+13.66834181547E+00,-31.65829112E-03
+51.90000E-06,+12.86432170868E+00,-28.14070322E-03
+51.95000E-06,+12.11055285833E+00,-28.64321577E-03
+52.00000E-06,+11.65829154849E+00,-32.16080368E-03
+52.05000E-06,+11.60804029205E+00,-28.14070322E-03
+52.10000E-06,+10.85427144170E+00,-28.64321577E-03
+52.15000E-06,+10.45226138830E+00,-28.14070322E-03
+52.20000E-06,+10.05025133491E+00,-28.14070322E-03
+52.25000E-06,+9.64824128151E+00,-28.14070322E-03
+52.30000E-06,+9.24623122811E+00,-24.62311531E-03
+52.35000E-06,+8.89447243116E+00,-24.12060276E-03
+52.40000E-06,+8.44221112132E+00,-24.12060276E-03
+52.45000E-06,+8.44221112132E+00,-23.61809020E-03
+52.50000E-06,+8.04020106792E+00,-20.10050230E-03
+52.55000E-06,+8.04020106792E+00,-20.10050230E-03
+52.60000E-06,+7.63819101453E+00,-16.58291439E-03
+52.65000E-06,+7.63819101453E+00,-16.58291439E-03
+52.70000E-06,+7.23618096113E+00,-16.58291439E-03
+52.75000E-06,+7.23618096113E+00,-16.08040184E-03
+52.80000E-06,+7.23618096113E+00,-12.06030138E-03
+52.85000E-06,+7.23618096113E+00,-12.06030138E-03
+52.90000E-06,+7.23618096113E+00,-12.06030138E-03
+52.95000E-06,+6.83417090774E+00,-12.06030138E-03
+53.00000E-06,+6.88442216417E+00,-8.04020092E-03
+53.05000E-06,+6.88442216417E+00,-8.04020092E-03
+53.10000E-06,+7.23618096113E+00,-4.02010046E-03
+53.15000E-06,+7.23618096113E+00,-4.02010046E-03
+53.20000E-06,+7.58793975809E+00,-4.02010046E-03
+53.25000E-06,+7.63819101453E+00,+0.0E+00
+53.30000E-06,+7.68844227096E+00,+0.0E+00
+53.35000E-06,+7.63819101453E+00,+3.51758790E-03
+53.40000E-06,+8.44221112132E+00,+502.51256E-06
+53.45000E-06,+8.44221112132E+00,+4.02010046E-03
+53.50000E-06,+8.49246237776E+00,+4.02010046E-03
+53.55000E-06,+8.84422117472E+00,+4.02010046E-03
+53.60000E-06,+9.59799002507E+00,+8.04020092E-03
+53.65000E-06,+9.24623122811E+00,+8.04020092E-03
+53.70000E-06,+9.64824128151E+00,+8.04020092E-03
+53.75000E-06,+10.45226138830E+00,+8.04020092E-03
+53.80000E-06,+10.80402018526E+00,+8.04020092E-03
+53.85000E-06,+11.25628149509E+00,+12.06030138E-03
+53.90000E-06,+11.65829154849E+00,+8.54271347E-03
+53.95000E-06,+11.65829154849E+00,+12.06030138E-03
+54.00000E-06,+12.06030160189E+00,+12.06030138E-03
+54.05000E-06,+12.46231165528E+00,+12.06030138E-03
+54.10000E-06,+12.51256291171E+00,+12.06030138E-03
+54.15000E-06,+13.26633176208E+00,+12.06030138E-03
+54.20000E-06,+13.31658301851E+00,+12.06030138E-03
+54.25000E-06,+13.66834181547E+00,+11.55778882E-03
+54.30000E-06,+14.42211066583E+00,+12.06030138E-03
+54.35000E-06,+14.47236192226E+00,+8.04020092E-03
+54.40000E-06,+14.87437197566E+00,+8.04020092E-03
+54.45000E-06,+14.87437197566E+00,+8.04020092E-03
+54.50000E-06,+14.87437197566E+00,+8.04020092E-03
+54.55000E-06,+15.27638202906E+00,+4.52261301E-03
+54.60000E-06,+15.27638202906E+00,+4.02010046E-03
+54.65000E-06,+15.32663328549E+00,+4.02010046E-03
+54.70000E-06,+15.67839208245E+00,+502.51255E-06
+54.75000E-06,+15.62814082602E+00,+0.0E+00
+54.80000E-06,+15.67839208245E+00,+502.51255E-06
+54.85000E-06,+15.67839208245E+00,+0.0E+00
+54.90000E-06,+15.62814082602E+00,-4.02010046E-03
+54.95000E-06,+15.27638202906E+00,-502.51255E-06
+55.00000E-06,+15.27638202906E+00,-7.53768836E-03
+55.05000E-06,+14.92462323209E+00,-7.53768836E-03
+55.10000E-06,+14.87437197566E+00,-8.04020092E-03
+55.15000E-06,+14.87437197566E+00,-8.54271347E-03
+55.20000E-06,+14.87437197566E+00,-12.06030138E-03
+55.25000E-06,+14.52261317869E+00,-12.06030138E-03
+55.30000E-06,+14.47236192226E+00,-12.06030138E-03
+55.35000E-06,+14.07035186887E+00,-12.06030138E-03
+55.40000E-06,+13.66834181547E+00,-12.06030138E-03
+55.45000E-06,+13.66834181547E+00,-12.06030138E-03
+55.50000E-06,+13.31658301850E+00,-12.06030138E-03
+55.55000E-06,+12.86432170868E+00,-12.56281393E-03
+55.60000E-06,+12.91457296510E+00,-12.06030138E-03
+55.65000E-06,+12.86432170868E+00,-12.56281393E-03
+55.70000E-06,+12.46231165528E+00,-16.08040184E-03
+55.75000E-06,+12.41206039886E+00,-12.56281393E-03
+55.80000E-06,+11.65829154849E+00,-16.08040184E-03
+55.85000E-06,+11.65829154849E+00,-16.08040184E-03
+55.90000E-06,+11.65829154849E+00,-16.08040184E-03
+55.95000E-06,+11.65829154849E+00,-16.08040184E-03
+56.00000E-06,+11.25628149509E+00,-16.08040184E-03
+56.05000E-06,+10.85427144170E+00,-12.56281393E-03
+56.10000E-06,+10.85427144170E+00,-12.56281393E-03
+56.15000E-06,+10.85427144170E+00,-12.06030138E-03
+56.20000E-06,+10.85427144170E+00,-12.06030138E-03
+56.25000E-06,+10.80402018528E+00,-12.06030138E-03
+56.30000E-06,+10.50251264472E+00,-16.08040184E-03
+56.35000E-06,+10.05025133491E+00,-11.55778882E-03
+56.40000E-06,+10.45226138830E+00,-12.06030138E-03
+56.45000E-06,+10.10050259133E+00,-12.06030138E-03
+56.50000E-06,+10.05025133491E+00,-12.06030138E-03
+56.55000E-06,+10.05025133491E+00,-8.04020092E-03
+56.60000E-06,+10.05025133491E+00,-11.55778882E-03
+56.65000E-06,+9.64824128151E+00,-8.04020092E-03
+56.70000E-06,+10.05025133491E+00,-12.06030138E-03
+56.75000E-06,+10.40201013188E+00,-8.04020092E-03
+56.80000E-06,+10.05025133491E+00,-8.04020092E-03
+56.85000E-06,+10.45226138830E+00,-8.04020092E-03
+56.90000E-06,+10.10050259132E+00,-8.04020092E-03
+56.95000E-06,+10.45226138830E+00,-3.51758790E-03
+57.00000E-06,+10.45226138830E+00,-7.53768836E-03
+57.05000E-06,+10.10050259132E+00,-4.02010046E-03
+57.10000E-06,+10.05025133491E+00,-4.02010046E-03
+57.15000E-06,+10.45226138830E+00,-4.02010046E-03
+57.20000E-06,+10.45226138830E+00,-4.02010046E-03
+57.25000E-06,+10.85427144170E+00,+0.0E+00
+57.30000E-06,+10.85427144170E+00,-502.51255E-06
+57.35000E-06,+11.20603023868E+00,-4.02010046E-03
+57.40000E-06,+11.25628149509E+00,-3.51758790E-03
+57.45000E-06,+10.85427144170E+00,-4.02010046E-03
+57.50000E-06,+11.25628149509E+00,+0.0E+00
+57.55000E-06,+11.25628149509E+00,+0.0E+00
+57.60000E-06,+11.60804029208E+00,+0.0E+00
+57.65000E-06,+11.65829154849E+00,+0.0E+00
+57.70000E-06,+11.65829154849E+00,+0.0E+00
+57.75000E-06,+11.65829154849E+00,+0.0E+00
+57.80000E-06,+12.06030160189E+00,+0.0E+00
+57.85000E-06,+12.06030160189E+00,+502.51255E-06
+57.90000E-06,+12.06030160189E+00,+0.0E+00
+57.95000E-06,+12.46231165528E+00,+0.0E+00
+58.00000E-06,+12.46231165528E+00,+0.0E+00
+58.05000E-06,+12.11055285830E+00,+0.0E+00
+58.10000E-06,+12.46231165528E+00,+0.0E+00
+58.15000E-06,+12.46231165528E+00,+0.0E+00
+58.20000E-06,+12.46231165528E+00,+0.0E+00
+58.25000E-06,+12.51256291169E+00,-4.02010046E-03
+58.30000E-06,+12.86432170868E+00,+0.0E+00
+58.35000E-06,+12.86432170868E+00,+0.0E+00
+58.40000E-06,+12.86432170868E+00,-502.51255E-06
+58.45000E-06,+13.21608050566E+00,+0.0E+00
+58.50000E-06,+12.86432170868E+00,-4.02010046E-03
+58.55000E-06,+13.26633176208E+00,+0.0E+00
+58.60000E-06,+12.91457296509E+00,-4.02010046E-03
+58.65000E-06,+13.26633176208E+00,+0.0E+00
+58.70000E-06,+12.86432170868E+00,-4.52261301E-03
+58.75000E-06,+12.86432170868E+00,-4.02010046E-03
+58.80000E-06,+13.26633176208E+00,-4.02010046E-03
+58.85000E-06,+12.91457296509E+00,-4.02010046E-03
+58.90000E-06,+12.91457296509E+00,-4.52261301E-03
+58.95000E-06,+12.86432170868E+00,-4.52261301E-03
+59.00000E-06,+12.91457296509E+00,-4.02010046E-03
+59.05000E-06,+12.86432170868E+00,-4.52261301E-03
+59.10000E-06,+12.86432170868E+00,-8.04020092E-03
+59.15000E-06,+12.86432170868E+00,-8.04020092E-03
+59.20000E-06,+12.86432170868E+00,-7.53768836E-03
+59.25000E-06,+12.86432170868E+00,-4.52261301E-03
+59.30000E-06,+12.46231165528E+00,-8.04020092E-03
+59.35000E-06,+12.51256291169E+00,-8.04020092E-03
+59.40000E-06,+12.46231165528E+00,-8.04020092E-03
+59.45000E-06,+12.41206039888E+00,-11.55778882E-03
+59.50000E-06,+12.46231165528E+00,-8.04020092E-03
+59.55000E-06,+12.06030160189E+00,-8.54271347E-03
+59.60000E-06,+12.06030160189E+00,-8.04020092E-03
+59.65000E-06,+12.06030160189E+00,-8.04020092E-03
+59.70000E-06,+12.06030160189E+00,-8.04020092E-03
+59.75000E-06,+12.06030160189E+00,-8.54271347E-03
+59.80000E-06,+11.65829154849E+00,-8.04020092E-03
+59.85000E-06,+11.65829154849E+00,-11.55778882E-03
+59.90000E-06,+11.25628149509E+00,-8.54271347E-03
+59.95000E-06,+11.65829154849E+00,-8.04020092E-03
+60.00000E-06,+11.65829154849E+00,-8.04020092E-03
+60.05000E-06,+11.65829154849E+00,-8.04020092E-03
+60.10000E-06,+11.65829154849E+00,-8.04020092E-03
+60.15000E-06,+11.65829154849E+00,-8.04020092E-03
+60.20000E-06,+11.65829154849E+00,-7.53768836E-03
+60.25000E-06,+11.65829154849E+00,-8.04020092E-03
+60.30000E-06,+12.01005034549E+00,-4.52261301E-03
+60.35000E-06,+11.65829154849E+00,-7.53768836E-03
+60.40000E-06,+11.65829154849E+00,-8.04020092E-03
+60.45000E-06,+11.65829154849E+00,-4.02010046E-03
+60.50000E-06,+12.06030160189E+00,-4.02010046E-03
+60.55000E-06,+12.06030160189E+00,-4.52261301E-03
+60.60000E-06,+12.06030160189E+00,-8.04020092E-03
+60.65000E-06,+11.65829154849E+00,-20.10050230E-03
+60.70000E-06,+10.50251264470E+00,-40.20100459E-03
+60.75000E-06,+9.24623122811E+00,-36.18090414E-03
+60.80000E-06,+8.39195986492E+00,-32.66331623E-03
+60.85000E-06,+7.23618096113E+00,-28.14070322E-03
+60.90000E-06,+6.83417090774E+00,-28.14070322E-03
+60.95000E-06,+5.97989954454E+00,-24.12060276E-03
+61.00000E-06,+5.22613069415E+00,-16.58291439E-03
+61.05000E-06,+4.82412064075E+00,-20.10050230E-03
+61.10000E-06,+4.42211058736E+00,-16.08040184E-03
+61.15000E-06,+3.61809048057E+00,-16.08040184E-03
+61.20000E-06,+3.96984927756E+00,-16.08040184E-03
+61.25000E-06,+3.26633168357E+00,-12.56281393E-03
+61.30000E-06,+3.21608042717E+00,-12.06030138E-03
+61.35000E-06,+2.81407037377E+00,-15.57788928E-03
+61.40000E-06,+2.41206032038E+00,-16.08040184E-03
+61.45000E-06,+2.41206032038E+00,-12.06030138E-03
+61.50000E-06,+2.01005026698E+00,-12.06030138E-03
+61.55000E-06,+2.01005026698E+00,-12.06030138E-03
+61.60000E-06,+1.60804021358E+00,-11.55778882E-03
+61.65000E-06,+1.20603016019E+00,-4.02010046E-03
+61.70000E-06,+1.20603016019E+00,-4.02010046E-03
+61.75000E-06,+1.15577890379E+00,-4.02010046E-03
+61.80000E-06,+804.02010679E-03,+0.0E+00
+61.85000E-06,+402.01005340E-03,-4.02010046E-03
+61.90000E-06,+402.01005340E-03,+0.0E+00
+61.95000E-06,+402.01005340E-03,+3.51758790E-03
+62.00000E-06,+402.01005340E-03,+4.02010046E-03
+62.05000E-06,+402.01005340E-03,+8.04020092E-03
+62.10000E-06,+402.01005340E-03,+4.02010046E-03
+62.15000E-06,+0.0E+00,+8.04020092E-03
+62.20000E-06,+402.01005340E-03,+8.04020092E-03
+62.25000E-06,+50.25125639E-03,+16.08040184E-03
+62.30000E-06,+402.01005340E-03,+16.08040184E-03
+62.35000E-06,+402.01005340E-03,+12.06030138E-03
+62.40000E-06,+402.01005340E-03,+20.10050230E-03
+62.45000E-06,+402.01005340E-03,+12.06030138E-03
+62.50000E-06,+402.01005340E-03,+20.10050230E-03
+62.55000E-06,+402.01005340E-03,+12.56281393E-03
+62.60000E-06,+50.25125639E-03,+19.59798974E-03
+62.65000E-06,+402.01005340E-03,+24.12060276E-03
+62.70000E-06,+402.01005340E-03,+20.10050230E-03
+62.75000E-06,+0.0E+00,+24.62311531E-03
+62.80000E-06,+402.01005340E-03,+24.12060276E-03
+62.85000E-06,+0.0E+00,+24.12060276E-03
+62.90000E-06,+0.0E+00,+24.12060276E-03
+62.95000E-06,+402.01005340E-03,+27.63819066E-03
+63.00000E-06,+0.0E+00,+24.62311531E-03
+63.05000E-06,+50.25125639E-03,+28.14070322E-03
+63.10000E-06,+402.01005340E-03,+31.65829112E-03
+63.15000E-06,+0.0E+00,+28.14070322E-03
+63.20000E-06,+402.01005340E-03,+28.64321577E-03
+63.25000E-06,+402.01005340E-03,+28.14070322E-03
+63.30000E-06,+402.01005340E-03,+36.18090414E-03
+63.35000E-06,+0.0E+00,+36.18090414E-03
+63.40000E-06,+50.25125639E-03,+32.16080368E-03
+63.45000E-06,+50.25125639E-03,+39.69849204E-03
+63.50000E-06,+402.01005340E-03,+32.16080368E-03
+63.55000E-06,+50.25125639E-03,+36.18090414E-03
+63.60000E-06,+50.25125639E-03,+36.18090414E-03
+63.65000E-06,+402.01005340E-03,+44.22110505E-03
+63.70000E-06,+50.25125639E-03,+40.20100459E-03
+63.75000E-06,+402.01005340E-03,+40.20100459E-03
+63.80000E-06,+402.01005340E-03,+44.22110505E-03
+63.85000E-06,+0.0E+00,+44.22110505E-03
+63.90000E-06,+402.01005340E-03,+43.71859250E-03
+63.95000E-06,+402.01005340E-03,+44.22110505E-03
+64.00000E-06,+0.0E+00,+44.72361761E-03
+64.05000E-06,+50.25125638E-03,+44.22110505E-03
+64.10000E-06,+0.0E+00,+44.22110505E-03
+64.15000E-06,+0.0E+00,+44.22110505E-03
+64.20000E-06,+402.01005340E-03,+44.22110505E-03
+64.25000E-06,+50.25125638E-03,+44.22110505E-03
+64.30000E-06,+0.0E+00,+48.24120551E-03
+64.35000E-06,+0.0E+00,+52.26130597E-03
+64.40000E-06,+402.01005340E-03,+52.26130597E-03
+64.45000E-06,+50.25125638E-03,+52.26130597E-03
+64.50000E-06,+402.01005340E-03,+48.24120551E-03
+64.55000E-06,+0.0E+00,+52.26130597E-03
+64.60000E-06,+402.01005340E-03,+52.26130597E-03
+64.65000E-06,+50.25125638E-03,+52.26130597E-03
+64.70000E-06,+0.0E+00,+56.28140643E-03
+64.75000E-06,+402.01005340E-03,+52.26130597E-03
+64.80000E-06,+402.01005340E-03,+56.28140643E-03
+64.85000E-06,+351.75879701E-03,+48.74371807E-03
+64.90000E-06,+402.01005340E-03,+60.30150689E-03
+64.95000E-06,+0.0E+00,+80.40200919E-03
+65.00000E-06,+402.01005340E-03,+48.24120551E-03
+65.05000E-06,+50.25125638E-03,+44.72361761E-03
+65.10000E-06,+0.0E+00,+60.30150689E-03
+65.15000E-06,+0.0E+00,+76.38190873E-03
+65.20000E-06,+402.01005340E-03,+68.84422037E-03
+65.25000E-06,+402.01005340E-03,+48.24120551E-03
+65.30000E-06,+0.0E+00,+59.79899434E-03
+65.35000E-06,+351.75879702E-03,+72.36180827E-03
+65.40000E-06,+50.25125638E-03,+72.36180827E-03
+65.45000E-06,+402.01005340E-03,+68.34170781E-03
+65.50000E-06,+50.25125638E-03,+64.32160735E-03
+65.55000E-06,+0.0E+00,+72.36180827E-03
+65.60000E-06,+402.01005340E-03,+64.32160735E-03
+65.65000E-06,+0.0E+00,+72.36180827E-03
+65.70000E-06,+402.01005340E-03,+72.36180827E-03
+65.75000E-06,+402.01005340E-03,+76.38190873E-03
+65.80000E-06,+0.0E+00,+72.36180827E-03
+65.85000E-06,+402.01005340E-03,+68.34170781E-03
+65.90000E-06,+351.75879702E-03,+72.86432082E-03
+65.95000E-06,+402.01005340E-03,+72.36180827E-03
+66.00000E-06,+0.0E+00,+79.89949663E-03
+66.05000E-06,+402.01005340E-03,+79.89949663E-03
+66.10000E-06,+0.0E+00,+72.36180827E-03
+66.15000E-06,+0.0E+00,+76.38190873E-03
+66.20000E-06,+0.0E+00,+80.40200919E-03
+66.25000E-06,+0.0E+00,+83.91959709E-03
+66.30000E-06,+0.0E+00,+80.40200919E-03
+66.35000E-06,+50.25125637E-03,+80.40200919E-03
+66.40000E-06,+50.25125637E-03,+83.91959709E-03
+66.45000E-06,+0.0E+00,+84.42210965E-03
+66.50000E-06,+0.0E+00,+84.42210965E-03
+66.55000E-06,+0.0E+00,+83.91959709E-03
+66.60000E-06,+351.75879703E-03,+88.44221011E-03
+66.65000E-06,+402.01005340E-03,+91.95979801E-03
+66.70000E-06,+0.0E+00,+88.44221011E-03
+66.75000E-06,+50.25125637E-03,+88.44221011E-03
+66.80000E-06,+402.01005340E-03,+88.44221011E-03
+66.85000E-06,+402.01005340E-03,+88.44221011E-03
+66.90000E-06,+402.01005340E-03,+91.95979801E-03
+66.95000E-06,+0.0E+00,+92.46231057E-03
+67.00000E-06,+50.25125637E-03,+96.48241103E-03
+67.05000E-06,+50.25125637E-03,+92.46231057E-03
+67.10000E-06,+0.0E+00,+95.97989847E-03
+67.15000E-06,+402.01005340E-03,+96.48241103E-03
+67.20000E-06,+0.0E+00,+92.46231057E-03
+67.25000E-06,+0.0E+00,+95.97989847E-03
+67.30000E-06,+0.0E+00,+100.50251149E-03
+67.35000E-06,+351.75879703E-03,+100.50251149E-03
+67.40000E-06,+351.75879703E-03,+96.48241103E-03
+67.45000E-06,+0.0E+00,+96.48241103E-03
+67.50000E-06,+402.01005340E-03,+100.50251149E-03
+67.55000E-06,-351.75879703E-03,+104.02009939E-03
+67.60000E-06,+402.01005340E-03,+104.02009939E-03
+67.65000E-06,+351.75879703E-03,+100.50251149E-03
+67.70000E-06,+351.75879703E-03,+104.52261195E-03
+67.75000E-06,+402.01005340E-03,+104.52261195E-03
+67.80000E-06,+402.01005340E-03,+108.54271241E-03
+67.85000E-06,+402.01005340E-03,+108.54271241E-03
+67.90000E-06,+50.25125636E-03,+108.54271241E-03
+67.95000E-06,+402.01005340E-03,+108.54271241E-03
+68.00000E-06,+402.01005340E-03,+108.54271241E-03
+68.05000E-06,+351.75879703E-03,+108.54271241E-03
+68.10000E-06,+402.01005340E-03,+112.06030031E-03
+68.15000E-06,+0.0E+00,+112.06030031E-03
+68.20000E-06,+402.01005340E-03,+112.56281286E-03
+68.25000E-06,+402.01005340E-03,+112.56281286E-03
+68.30000E-06,+351.75879703E-03,+116.08040077E-03
+68.35000E-06,+402.01005340E-03,+112.56281286E-03
+68.40000E-06,+0.0E+00,+113.06532542E-03
+68.45000E-06,+351.75879703E-03,+120.60301378E-03
+68.50000E-06,+402.01005340E-03,+116.58291332E-03
+68.55000E-06,+351.75879703E-03,+116.58291332E-03
+68.60000E-06,+0.0E+00,+116.58291332E-03
+68.65000E-06,+50.25125636E-03,+120.60301378E-03
+68.70000E-06,+50.25125636E-03,+124.12060169E-03
+68.75000E-06,+0.0E+00,+120.60301378E-03
+68.80000E-06,+0.0E+00,+121.10552634E-03
+68.85000E-06,+50.25125636E-03,+120.60301378E-03
+68.90000E-06,+0.0E+00,+121.10552634E-03
+68.95000E-06,+402.01005340E-03,+120.60301378E-03
+69.00000E-06,+0.0E+00,+124.62311424E-03
+69.05000E-06,+402.01005340E-03,+124.62311424E-03
+69.10000E-06,+0.0E+00,+128.64321470E-03
+69.15000E-06,+0.0E+00,+128.64321470E-03
+69.20000E-06,+0.0E+00,+124.62311424E-03
+69.25000E-06,+50.25125636E-03,+128.64321470E-03
+69.30000E-06,+50.25125636E-03,+132.16080261E-03
+69.35000E-06,+0.0E+00,+132.66331516E-03
+69.40000E-06,+351.75879704E-03,+132.66331516E-03
+69.45000E-06,+351.75879704E-03,+133.16582772E-03
+69.50000E-06,+0.0E+00,+132.66331516E-03
+69.55000E-06,+0.0E+00,+133.16582772E-03
+69.60000E-06,+50.25125636E-03,+136.68341562E-03
+69.65000E-06,+0.0E+00,+136.68341562E-03
+69.70000E-06,+0.0E+00,+136.68341562E-03
+69.75000E-06,+0.0E+00,+137.18592818E-03
+69.80000E-06,+0.0E+00,+136.68341562E-03
+69.85000E-06,+402.01005340E-03,+140.70351608E-03
+69.90000E-06,+351.75879704E-03,+140.70351608E-03
+69.95000E-06,+50.25125636E-03,+140.70351608E-03
+70.00000E-06,+0.0E+00,+140.70351608E-03
+70.05000E-06,+0.0E+00,+144.22110399E-03
+70.10000E-06,+0.0E+00,+144.72361654E-03
+70.15000E-06,+0.0E+00,+141.20602864E-03
