x-axis,2
+934.400E-06,+18.894472510E+00
+936.900E-06,+18.643216227E+00
+939.400E-06,+18.894472510E+00
+941.900E-06,+18.844221253E+00
+944.400E-06,+18.894472510E+00
+946.900E-06,+18.894472510E+00
+949.400E-06,+19.296482563E+00
+951.900E-06,+19.296482563E+00
+954.400E-06,+19.547738847E+00
+956.900E-06,+19.296482563E+00
+959.400E-06,+19.296482563E+00
+961.900E-06,+19.296482563E+00
+964.400E-06,+19.296482563E+00
+966.900E-06,+19.145728793E+00
+969.400E-06,+18.944723767E+00
+971.900E-06,+19.246231307E+00
+974.400E-06,+18.894472510E+00
+976.900E-06,+18.894472510E+00
+979.400E-06,+18.894472510E+00
+981.900E-06,+18.894472510E+00
+984.400E-06,+19.145728793E+00
+986.900E-06,+18.894472510E+00
+989.400E-06,+18.542713713E+00
+991.900E-06,+18.542713713E+00
+994.400E-06,+18.743718740E+00
+996.900E-06,+18.743718739E+00
+999.400E-06,+19.296482563E+00
+1.001900E-03,+19.296482563E+00
+1.004400E-03,+19.296482563E+00
+1.006900E-03,+19.296482563E+00
+1.009400E-03,+19.296482563E+00
+1.011900E-03,+19.296482563E+00
+1.014400E-03,+19.145728793E+00
+1.016900E-03,+19.145728793E+00
+1.019400E-03,+18.894472510E+00
+1.021900E-03,+19.296482563E+00
+1.024400E-03,+18.894472510E+00
+1.026900E-03,+18.894472510E+00
+1.029400E-03,+18.894472510E+00
+1.031900E-03,+18.844221253E+00
+1.034400E-03,+18.894472510E+00
+1.036900E-03,+18.492462456E+00
+1.039400E-03,+18.542713713E+00
+1.041900E-03,+18.894472510E+00
+1.044400E-03,+18.643216226E+00
+1.046900E-03,+18.643216227E+00
+1.049400E-03,+19.296482563E+00
+1.051900E-03,+19.296482563E+00
+1.054400E-03,+19.296482563E+00
+1.056900E-03,+19.045226280E+00
+1.059400E-03,+18.944723767E+00
+1.061900E-03,+18.944723766E+00
+1.064400E-03,+19.296482563E+00
+1.066900E-03,+19.296482563E+00
+1.069400E-03,+18.894472510E+00
+1.071900E-03,+18.894472510E+00
+1.074400E-03,+18.894472510E+00
+1.076900E-03,+18.894472510E+00
+1.079400E-03,+18.492462456E+00
+1.081900E-03,+18.844221253E+00
+1.084400E-03,+18.643216226E+00
+1.086900E-03,+18.743718739E+00
+1.089400E-03,+18.894472510E+00
+1.091900E-03,+18.844221253E+00
+1.094400E-03,+18.743718740E+00
+1.096900E-03,+18.894472510E+00
+1.099400E-03,+18.944723767E+00
+1.101900E-03,+19.296482563E+00
+1.104400E-03,+19.296482563E+00
+1.106900E-03,+19.296482563E+00
+1.109400E-03,+19.246231306E+00
+1.111900E-03,+18.944723766E+00
+1.114400E-03,+19.145728793E+00
+1.116900E-03,+19.145728793E+00
+1.119400E-03,+18.894472510E+00
+1.121900E-03,+18.894472510E+00
+1.124400E-03,+18.894472510E+00
+1.126900E-03,+18.894472510E+00
+1.129400E-03,+18.844221253E+00
+1.131900E-03,+18.894472510E+00
+1.134400E-03,+18.743718740E+00
+1.136900E-03,+18.743718739E+00
+1.139400E-03,+18.492462456E+00
+1.141900E-03,+18.492462456E+00
+1.144400E-03,+18.743718740E+00
+1.146900E-03,+18.492462456E+00
+1.149400E-03,+18.944723767E+00
+1.151900E-03,+18.944723766E+00
+1.154400E-03,+19.296482563E+00
+1.156900E-03,+18.894472510E+00
+1.159400E-03,+18.894472510E+00
+1.161900E-03,+19.246231307E+00
+1.164400E-03,+18.894472510E+00
+1.166900E-03,+19.145728793E+00
+1.169400E-03,+18.894472510E+00
+1.171900E-03,+19.246231307E+00
+1.174400E-03,+18.894472510E+00
+1.176900E-03,+18.643216227E+00
+1.179400E-03,+18.844221253E+00
+1.181900E-03,+18.492462456E+00
+1.184400E-03,+18.743718740E+00
+1.186900E-03,+18.894472510E+00
+1.189400E-03,+18.844221253E+00
+1.191900E-03,+18.492462456E+00
+1.194400E-03,+18.492462456E+00
+1.196900E-03,+18.492462456E+00
+1.199400E-03,+19.246231306E+00
+1.201900E-03,+19.296482563E+00
+1.204400E-03,+19.045226279E+00
+1.206900E-03,+19.045226280E+00
+1.209400E-03,+18.894472510E+00
+1.211900E-03,+19.246231307E+00
+1.214400E-03,+18.894472510E+00
+1.216900E-03,+18.894472510E+00
+1.219400E-03,+18.894472510E+00
+1.221900E-03,+18.894472510E+00
+1.224400E-03,+18.894472510E+00
+1.226900E-03,+18.643216227E+00
+1.229400E-03,+18.542713713E+00
+1.231900E-03,+18.844221253E+00
+1.234400E-03,+18.492462456E+00
+1.236900E-03,+18.492462456E+00
+1.239400E-03,+18.844221253E+00
+1.241900E-03,+18.492462456E+00
+1.244400E-03,+18.492462456E+00
+1.246900E-03,+18.643216227E+00
+1.249400E-03,+18.894472510E+00
+1.251900E-03,+18.894472510E+00
+1.254400E-03,+18.894472510E+00
+1.256900E-03,+19.145728793E+00
+1.259400E-03,+19.296482563E+00
+1.261900E-03,+19.246231307E+00
+1.264400E-03,+18.894472510E+00
+1.266900E-03,+18.894472510E+00
+1.269400E-03,+18.894472510E+00
+1.271900E-03,+18.542713713E+00
+1.274400E-03,+18.894472510E+00
+1.276900E-03,+18.894472510E+00
+1.279400E-03,+18.844221253E+00
+1.281900E-03,+18.542713713E+00
+1.284400E-03,+18.743718740E+00
+1.286900E-03,+18.492462456E+00
+1.289400E-03,+18.492462456E+00
+1.291900E-03,+18.492462456E+00
+1.294400E-03,+18.492462456E+00
+1.296900E-03,+18.743718739E+00
+1.299400E-03,+18.894472510E+00
+1.301900E-03,+19.246231307E+00
+1.304400E-03,+18.894472510E+00
+1.306900E-03,+18.894472510E+00
+1.309400E-03,+18.894472510E+00
+1.311900E-03,+18.894472510E+00
+1.314400E-03,+19.145728793E+00
+1.316900E-03,+18.894472510E+00
+1.319400E-03,+18.894472510E+00
+1.321900E-03,+18.844221253E+00
+1.324400E-03,+18.894472510E+00
+1.326900E-03,+18.492462456E+00
+1.329400E-03,+18.542713713E+00
+1.331900E-03,+18.492462456E+00
+1.334400E-03,+18.643216226E+00
+1.336900E-03,+18.743718739E+00
+1.339400E-03,+18.492462456E+00
+1.341900E-03,+18.492462456E+00
+1.344400E-03,+18.492462456E+00
+1.346900E-03,+18.492462456E+00
+1.349400E-03,+18.894472510E+00
+1.351900E-03,+18.944723766E+00
+1.354400E-03,+18.894472510E+00
+1.356900E-03,+19.145728793E+00
+1.359400E-03,+18.894472510E+00
+1.361900E-03,+18.542713713E+00
+1.364400E-03,+18.894472510E+00
+1.366900E-03,+18.894472510E+00
+1.369400E-03,+18.894472510E+00
+1.371900E-03,+18.492462456E+00
+1.374400E-03,+18.492462456E+00
+1.376900E-03,+18.492462456E+00
+1.379400E-03,+18.492462456E+00
+1.381900E-03,+18.492462456E+00
+1.384400E-03,+18.492462456E+00
+1.386900E-03,+18.492462456E+00
+1.389400E-03,+18.844221253E+00
+1.391900E-03,+18.492462456E+00
+1.394400E-03,+18.492462456E+00
+1.396900E-03,+18.492462456E+00
+1.399400E-03,+18.894472510E+00
+1.401900E-03,+18.894472510E+00
+1.404400E-03,+19.145728793E+00
+1.406900E-03,+18.894472510E+00
+1.409400E-03,+18.894472510E+00
+1.411900E-03,+19.246231307E+00
+1.414400E-03,+18.894472510E+00
+1.416900E-03,+18.894472510E+00
+1.419400E-03,+18.542713713E+00
+1.421900E-03,+18.492462456E+00
+1.424400E-03,+18.643216226E+00
+1.426900E-03,+18.492462456E+00
+1.429400E-03,+18.492462456E+00
+1.431900E-03,+18.140703659E+00
+1.434400E-03,+18.492462456E+00
+1.436900E-03,+18.492462456E+00
+1.439400E-03,+18.492462456E+00
+1.441900E-03,+18.442211200E+00
+1.444400E-03,+18.492462456E+00
+1.446900E-03,+18.341708686E+00
+1.449400E-03,+18.894472510E+00
+1.451900E-03,+18.894472510E+00
+1.454400E-03,+19.045226279E+00
+1.456900E-03,+18.894472510E+00
+1.459400E-03,+18.944723767E+00
+1.461900E-03,+18.894472510E+00
+1.464400E-03,+18.643216226E+00
+1.466900E-03,+18.894472510E+00
+1.469400E-03,+18.894472510E+00
+1.471900E-03,+18.492462456E+00
+1.474400E-03,+18.643216226E+00
+1.476900E-03,+18.894472510E+00
+1.479400E-03,+18.492462456E+00
+1.481900E-03,+18.140703659E+00
+1.484400E-03,+18.492462456E+00
+1.486900E-03,+18.492462456E+00
+1.489400E-03,+18.492462456E+00
+1.491900E-03,+18.492462456E+00
+1.494400E-03,+18.341708687E+00
+1.496900E-03,+18.241206173E+00
+1.499400E-03,+18.894472510E+00
+1.501900E-03,+18.894472510E+00
+1.504400E-03,+18.894472510E+00
+1.506900E-03,+18.743718739E+00
+1.509400E-03,+18.894472510E+00
+1.511900E-03,+18.844221253E+00
+1.514400E-03,+18.743718740E+00
+1.516900E-03,+18.643216227E+00
+1.519400E-03,+18.844221253E+00
+1.521900E-03,+18.492462456E+00
+1.524400E-03,+18.492462456E+00
+1.526900E-03,+18.492462456E+00
+1.529400E-03,+18.492462456E+00
+1.531900E-03,+18.492462456E+00
+1.534400E-03,+18.492462456E+00
+1.536900E-03,+18.341708686E+00
+1.539400E-03,+18.492462456E+00
+1.541900E-03,+18.090452403E+00
+1.544400E-03,+18.090452403E+00
+1.546900E-03,+18.090452403E+00
+1.549400E-03,+18.894472510E+00
+1.551900E-03,+18.894472510E+00
+1.554400E-03,+18.894472510E+00
+1.556900E-03,+18.894472510E+00
+1.559400E-03,+18.894472510E+00
+1.561900E-03,+18.894472510E+00
+1.564400E-03,+18.643216226E+00
+1.566900E-03,+18.894472510E+00
+1.569400E-03,+18.844221253E+00
+1.571900E-03,+18.492462456E+00
+1.574400E-03,+18.492462456E+00
+1.576900E-03,+18.492462456E+00
+1.579400E-03,+18.492462456E+00
+1.581900E-03,+18.492462456E+00
+1.584400E-03,+18.492462456E+00
+1.586900E-03,+18.492462456E+00
+1.589400E-03,+18.492462456E+00
+1.591900E-03,+18.442211200E+00
+1.594400E-03,+18.341708687E+00
+1.596900E-03,+18.241206173E+00
+1.599400E-03,+18.844221253E+00
+1.601900E-03,+18.542713712E+00
+1.604400E-03,+18.643216226E+00
+1.606900E-03,+18.492462456E+00
+1.609400E-03,+18.894472510E+00
+1.611900E-03,+18.492462456E+00
+1.614400E-03,+18.492462456E+00
+1.616900E-03,+18.894472510E+00
+1.619400E-03,+18.542713713E+00
+1.621900E-03,+18.542713712E+00
+1.624400E-03,+18.743718740E+00
+1.626900E-03,+18.492462456E+00
+1.629400E-03,+18.492462456E+00
+1.631900E-03,+18.492462456E+00
+1.634400E-03,+18.341708687E+00
+1.636900E-03,+18.492462456E+00
+1.639400E-03,+18.090452403E+00
+1.641900E-03,+18.140703659E+00
+1.644400E-03,+18.241206172E+00
+1.646900E-03,+18.090452403E+00
+1.649400E-03,+18.844221253E+00
+1.651900E-03,+18.894472510E+00
+1.654400E-03,+18.643216226E+00
+1.656900E-03,+18.894472510E+00
+1.659400E-03,+18.894472510E+00
+1.661900E-03,+18.894472510E+00
+1.664400E-03,+18.894472510E+00
+1.666900E-03,+18.492462456E+00
+1.669400E-03,+18.492462456E+00
+1.671900E-03,+18.492462456E+00
+1.674400E-03,+18.492462456E+00
+1.676900E-03,+18.492462456E+00
+1.679400E-03,+18.492462456E+00
+1.681900E-03,+18.492462456E+00
+1.684400E-03,+18.090452403E+00
+1.686900E-03,+18.341708686E+00
+1.689400E-03,+18.090452403E+00
+1.691900E-03,+18.492462456E+00
+1.694400E-03,+18.241206172E+00
+1.696900E-03,+18.341708686E+00
+1.699400E-03,+18.542713713E+00
+1.701900E-03,+18.492462456E+00
+1.704400E-03,+18.894472510E+00
+1.706900E-03,+18.743718739E+00
+1.709400E-03,+18.844221253E+00
+1.711900E-03,+18.542713712E+00
+1.714400E-03,+18.894472510E+00
+1.716900E-03,+18.492462456E+00
+1.719400E-03,+18.492462456E+00
+1.721900E-03,+18.492462456E+00
+1.724400E-03,+18.492462456E+00
+1.726900E-03,+18.492462456E+00
+1.729400E-03,+18.442211199E+00
+1.731900E-03,+18.492462456E+00
+1.734400E-03,+18.492462456E+00
+1.736900E-03,+18.090452403E+00
+1.739400E-03,+18.090452403E+00
+1.741900E-03,+18.442211200E+00
+1.744400E-03,+18.341708687E+00
+1.746900E-03,+18.090452403E+00
+1.749400E-03,+18.542713713E+00
+1.751900E-03,+18.844221253E+00
+1.754400E-03,+18.492462456E+00
+1.756900E-03,+18.743718739E+00
+1.759400E-03,+18.894472510E+00
+1.761900E-03,+18.542713712E+00
+1.764400E-03,+18.643216226E+00
+1.766900E-03,+18.492462456E+00
+1.769400E-03,+18.844221253E+00
+1.771900E-03,+18.492462456E+00
+1.774400E-03,+18.492462456E+00
+1.776900E-03,+18.492462456E+00
+1.779400E-03,+18.492462456E+00
+1.781900E-03,+18.442211200E+00
+1.784400E-03,+18.341708687E+00
+1.786900E-03,+18.090452403E+00
+1.789400E-03,+18.090452403E+00
+1.791900E-03,+18.090452403E+00
+1.794400E-03,+17.939698633E+00
+1.796900E-03,+18.090452403E+00
+1.799400E-03,+18.542713713E+00
+1.801900E-03,+18.844221253E+00
+1.804400E-03,+18.492462456E+00
+1.806900E-03,+18.492462456E+00
+1.809400E-03,+18.844221252E+00
+1.811900E-03,+18.492462456E+00
+1.814400E-03,+18.643216226E+00
+1.816900E-03,+18.492462456E+00
+1.819400E-03,+18.492462456E+00
+1.821900E-03,+18.492462456E+00
+1.824400E-03,+18.492462456E+00
+1.826900E-03,+18.241206173E+00
+1.829400E-03,+18.492462456E+00
+1.831900E-03,+18.140703659E+00
+1.834400E-03,+18.341708687E+00
+1.836900E-03,+18.241206173E+00
+1.839400E-03,+18.090452403E+00
+1.841900E-03,+18.442211200E+00
+1.844400E-03,+18.090452403E+00
+1.846900E-03,+18.090452403E+00
+1.849400E-03,+18.542713713E+00
+1.851900E-03,+18.492462456E+00
+1.854400E-03,+18.894472510E+00
+1.856900E-03,+18.643216227E+00
+1.859400E-03,+18.492462456E+00
+1.861900E-03,+18.542713712E+00
+1.864400E-03,+18.743718740E+00
+1.866900E-03,+18.492462456E+00
+1.869400E-03,+18.492462456E+00
+1.871900E-03,+18.492462456E+00
+1.874400E-03,+18.341708687E+00
+1.876900E-03,+18.341708686E+00
+1.879400E-03,+18.090452403E+00
+1.881900E-03,+18.442211200E+00
+1.884400E-03,+18.090452403E+00
+1.886900E-03,+18.090452403E+00
+1.889400E-03,+18.492462456E+00
+1.891900E-03,+18.090452403E+00
+1.894400E-03,+18.090452403E+00
+1.896900E-03,+18.090452403E+00
+1.899400E-03,+18.492462456E+00
+1.901900E-03,+18.542713712E+00
+1.904400E-03,+18.492462456E+00
+1.906900E-03,+18.743718739E+00
+1.909400E-03,+18.492462456E+00
+1.911900E-03,+18.542713712E+00
+1.914400E-03,+18.643216226E+00
+1.916900E-03,+18.492462456E+00
+1.919400E-03,+18.492462456E+00
+1.921900E-03,+18.140703659E+00
+1.924400E-03,+18.492462456E+00
+1.926900E-03,+18.241206173E+00
+1.929400E-03,+18.140703660E+00
+1.931900E-03,+18.090452403E+00
+1.934400E-03,+18.090452403E+00
+1.936900E-03,+18.492462456E+00
+1.939400E-03,+18.090452403E+00
+1.941900E-03,+18.140703659E+00
+1.944400E-03,+18.241206172E+00
+1.946900E-03,+18.090452403E+00
+1.949400E-03,+18.442211199E+00
+1.951900E-03,+18.844221253E+00
+1.954400E-03,+18.643216226E+00
+1.956900E-03,+18.492462456E+00
+1.959400E-03,+18.492462456E+00
+1.961900E-03,+18.492462456E+00
+1.964400E-03,+18.492462456E+00
+1.966900E-03,+18.643216227E+00
+1.969400E-03,+18.442211199E+00
+1.971900E-03,+18.492462456E+00
+1.974400E-03,+18.492462456E+00
+1.976900E-03,+18.341708686E+00
+1.979400E-03,+18.492462456E+00
+1.981900E-03,+18.090452403E+00
+1.984400E-03,+18.090452403E+00
+1.986900E-03,+18.090452403E+00
+1.989400E-03,+18.090452403E+00
+1.991900E-03,+18.090452403E+00
+1.994400E-03,+18.090452403E+00
+1.996900E-03,+18.090452403E+00
+1.999400E-03,+18.542713713E+00
+2.001900E-03,+18.492462456E+00
+2.004400E-03,+18.492462456E+00
+2.006900E-03,+18.743718739E+00
+2.009400E-03,+18.542713713E+00
+2.011900E-03,+18.542713712E+00
+2.014400E-03,+18.643216226E+00
+2.016900E-03,+18.743718739E+00
+2.019400E-03,+18.492462456E+00
+2.021900E-03,+18.140703659E+00
+2.024400E-03,+18.241206172E+00
+2.026900E-03,+18.241206173E+00
+2.029400E-03,+18.140703660E+00
+2.031900E-03,+18.090452403E+00
+2.034400E-03,+18.341708687E+00
+2.036900E-03,+18.090452403E+00
+2.039400E-03,+18.090452403E+00
+2.041900E-03,+18.090452403E+00
+2.044400E-03,+18.090452403E+00
+2.046900E-03,+18.241206173E+00
+2.049400E-03,+18.492462456E+00
+2.051900E-03,+18.492462456E+00
+2.054400E-03,+18.492462456E+00
+2.056900E-03,+18.743718739E+00
+2.059400E-03,+18.492462456E+00
+2.061900E-03,+18.492462456E+00
+2.064400E-03,+18.492462456E+00
+2.066900E-03,+18.643216227E+00
+2.069400E-03,+18.140703660E+00
+2.071900E-03,+18.492462456E+00
+2.074400E-03,+18.492462456E+00
+2.076900E-03,+18.090452403E+00
+2.079400E-03,+18.442211199E+00
+2.081900E-03,+18.492462456E+00
+2.084400E-03,+18.241206172E+00
+2.086900E-03,+18.341708686E+00
+2.089400E-03,+18.140703660E+00
+2.091900E-03,+18.090452403E+00
+2.094400E-03,+18.090452403E+00
+2.096900E-03,+18.241206173E+00
+2.099400E-03,+18.492462456E+00
+2.101900E-03,+18.844221253E+00
+2.104400E-03,+18.492462456E+00
+2.106900E-03,+18.743718739E+00
+2.109400E-03,+18.492462456E+00
+2.111900E-03,+18.542713712E+00
+2.114400E-03,+18.492462456E+00
+2.116900E-03,+18.743718739E+00
+2.119400E-03,+18.492462456E+00
+2.121900E-03,+18.492462456E+00
+2.124400E-03,+18.492462456E+00
+2.126900E-03,+18.341708686E+00
+2.129400E-03,+18.442211199E+00
+2.131900E-03,+18.140703659E+00
+2.134400E-03,+18.090452403E+00
+2.136900E-03,+18.241206173E+00
+2.139400E-03,+18.442211199E+00
+2.141900E-03,+18.090452403E+00
+2.144400E-03,+18.090452403E+00
+2.146900E-03,+18.090452403E+00
+2.149400E-03,+18.542713713E+00
+2.151900E-03,+18.492462456E+00
+2.154400E-03,+18.643216226E+00
+2.156900E-03,+18.743718739E+00
+2.159400E-03,+18.542713713E+00
+2.161900E-03,+18.894472510E+00
+2.164400E-03,+18.492462456E+00
+2.166900E-03,+18.492462456E+00
+2.169400E-03,+18.492462456E+00
+2.171900E-03,+18.492462456E+00
+2.174400E-03,+18.492462456E+00
+2.176900E-03,+18.241206173E+00
+2.179400E-03,+18.442211199E+00
+2.181900E-03,+18.442211200E+00
+2.184400E-03,+18.492462456E+00
+2.186900E-03,+18.241206173E+00
+2.189400E-03,+18.090452403E+00
+2.191900E-03,+18.090452403E+00
+2.194400E-03,+17.939698633E+00
+2.196900E-03,+18.090452403E+00
+2.199400E-03,+18.492462456E+00
+2.201900E-03,+18.442211200E+00
+2.204400E-03,+18.492462456E+00
+2.206900E-03,+18.341708686E+00
+2.209400E-03,+18.894472510E+00
+2.211900E-03,+18.492462456E+00
+2.214400E-03,+18.492462456E+00
+2.216900E-03,+18.492462456E+00
+2.219400E-03,+18.492462456E+00
+2.221900E-03,+18.492462456E+00
+2.224400E-03,+18.241206172E+00
+2.226900E-03,+18.241206173E+00
+2.229400E-03,+18.090452403E+00
+2.231900E-03,+18.090452403E+00
+2.234400E-03,+18.090452403E+00
+2.236900E-03,+18.090452403E+00
+2.239400E-03,+18.090452403E+00
+2.241900E-03,+18.040201147E+00
+2.244400E-03,+17.989949888E+00
+2.246900E-03,+17.939698632E+00
+2.249400E-03,+18.492462456E+00
+2.251900E-03,+18.894472510E+00
+2.254400E-03,+18.743718740E+00
+2.256900E-03,+18.492462456E+00
+2.259400E-03,+18.492462456E+00
+2.261900E-03,+18.492462456E+00
+2.264400E-03,+18.492462456E+00
+2.266900E-03,+18.492462456E+00
+2.269400E-03,+18.492462456E+00
+2.271900E-03,+18.492462456E+00
+2.274400E-03,+18.492462456E+00
+2.276900E-03,+18.090452403E+00
+2.279400E-03,+18.090452403E+00
+2.281900E-03,+18.090452403E+00
+2.284400E-03,+18.090452403E+00
+2.286900E-03,+18.090452403E+00
+2.289400E-03,+18.090452403E+00
+2.291900E-03,+17.738693606E+00
+2.294400E-03,+18.090452403E+00
+2.296900E-03,+17.939698632E+00
+2.299400E-03,+18.492462456E+00
+2.301900E-03,+18.844221253E+00
+2.304400E-03,+18.492462456E+00
+2.306900E-03,+18.492462456E+00
+2.309400E-03,+18.492462456E+00
+2.311900E-03,+18.492462456E+00
+2.314400E-03,+18.492462456E+00
+2.316900E-03,+18.492462456E+00
+2.319400E-03,+18.492462456E+00
+2.321900E-03,+18.492462456E+00
+2.324400E-03,+18.341708687E+00
+2.326900E-03,+18.492462456E+00
+2.329400E-03,+18.442211199E+00
+2.331900E-03,+18.090452403E+00
+2.334400E-03,+18.090452403E+00
+2.336900E-03,+18.241206173E+00
+2.339400E-03,+18.090452403E+00
+2.341900E-03,+18.090452403E+00
+2.344400E-03,+18.090452403E+00
+2.346900E-03,+18.090452403E+00
+2.349400E-03,+18.492462456E+00
+2.351900E-03,+18.492462456E+00
+2.354400E-03,+18.492462456E+00
+2.356900E-03,+18.492462456E+00
+2.359400E-03,+18.844221252E+00
+2.361900E-03,+18.542713712E+00
+2.364400E-03,+18.492462456E+00
+2.366900E-03,+18.492462456E+00
+2.369400E-03,+18.492462456E+00
+2.371900E-03,+18.140703659E+00
+2.374400E-03,+18.090452403E+00
+2.376900E-03,+18.492462456E+00
+2.379400E-03,+18.492462456E+00
+2.381900E-03,+18.492462456E+00
+2.384400E-03,+18.090452403E+00
+2.386900E-03,+18.090452403E+00
+2.389400E-03,+18.090452403E+00
+2.391900E-03,+18.040201147E+00
+2.394400E-03,+18.090452403E+00
+2.396900E-03,+18.090452403E+00
+2.399400E-03,+18.492462456E+00
+2.401900E-03,+18.542713712E+00
+2.404400E-03,+18.643216226E+00
+2.406900E-03,+18.492462456E+00
+2.409400E-03,+18.492462456E+00
+2.411900E-03,+18.492462456E+00
+2.414400E-03,+18.643216226E+00
+2.416900E-03,+18.492462456E+00
+2.419400E-03,+18.492462456E+00
+2.421900E-03,+18.442211200E+00
+2.424400E-03,+18.341708687E+00
+2.426900E-03,+18.241206173E+00
+2.429400E-03,+18.442211199E+00
+2.431900E-03,+18.442211200E+00
+2.434400E-03,+18.090452403E+00
+2.436900E-03,+18.241206173E+00
+2.439400E-03,+18.090452403E+00
+2.441900E-03,+18.090452403E+00
+2.444400E-03,+18.090452403E+00
+2.446900E-03,+18.241206173E+00
+2.449400E-03,+18.492462456E+00
+2.451900E-03,+18.542713712E+00
+2.454400E-03,+18.492462456E+00
+2.456900E-03,+18.492462456E+00
+2.459400E-03,+18.492462456E+00
+2.461900E-03,+18.492462456E+00
+2.464400E-03,+18.492462456E+00
+2.466900E-03,+18.492462456E+00
+2.469400E-03,+18.492462456E+00
+2.471900E-03,+18.442211200E+00
+2.474400E-03,+18.241206172E+00
+2.476900E-03,+18.492462456E+00
+2.479400E-03,+18.442211199E+00
+2.481900E-03,+18.140703659E+00
+2.484400E-03,+18.090452403E+00
+2.486900E-03,+18.090452403E+00
+2.489400E-03,+17.688442349E+00
+2.491900E-03,+18.442211200E+00
+2.494400E-03,+17.939698633E+00
+2.496900E-03,+18.090452403E+00
+2.499400E-03,+18.492462456E+00
+2.501900E-03,+18.492462456E+00
+2.504400E-03,+18.492462456E+00
+2.506900E-03,+18.492462456E+00
+2.509400E-03,+18.492462456E+00
+2.511900E-03,+18.492462456E+00
+2.514400E-03,+18.643216226E+00
+2.516900E-03,+18.492462456E+00
+2.519400E-03,+18.492462456E+00
+2.521900E-03,+18.492462456E+00
+2.524400E-03,+18.241206172E+00
+2.526900E-03,+18.241206173E+00
